agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11143250,1,1962-08-04,,Yes,THI,USGS,3.58,0.40,Good,0.00,0.20,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.40,2.80,0.73,0.55,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11143250,2,1962-08-14,,Yes,THI,USGS,3.75,0.46,Good,0.00,0.20,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.46,2.60,0.76,0.60,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11143250,3,1962-09-18,,Yes,THI,USGS,3.63,0.17,Fair,0.00,0.10,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.17,1.60,0.28,0.62,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11143250,4,1962-10-25,,Yes,BUT,USGS,3.66,0.50,Good,0.00,0.20,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.50,3.00,0.66,0.76,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11143250,5,1962-11-09,,Yes,THI,USGS,3.65,0.46,Fair,0.00,0.20,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.46,2.80,0.55,0.84,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11143250,6,1962-11-23,,Yes,THI,USGS,3.71,0.65,Good,0.00,0.20,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.65,2.70,0.54,1.20,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11143250,7,1962-12-07,,Yes,EIS,USGS,3.73,0.62,Good,0.00,0.20,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.62,2.80,0.50,1.24,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11143250,8,1962-12-28,,Yes,BUT,USGS,3.73,0.59,Good,0.00,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.59,3.50,1.09,0.54,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11143250,9,1963-01-09,,Yes,THI,USGS,3.74,0.62,Fair,0.00,0.20,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.62,3.30,0.60,1.03,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11143250,10,1963-01-24,,Yes,THI,USGS,3.97,3.90,Good,0.00,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,3.90,4.80,2.26,1.73,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11143250,11,1963-01-31,,Yes,THI,USGS,11.88,4220,Poor,-0.06,1.20,,NONE,1,Imported Channel 1,CRAN,unspe,unkno,4220,116,778,5.55,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
