agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11462500,529,1937-12-21,,Yes,KLM/CAS,USGS,11.08,4670,Good,-0.49,0.80,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,4670,154,957,4.88,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11462500,1,1939-11-30,,Yes,COL/DAH,USGS,3.72,141,Good,0.00,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,141,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11462500,2,1939-12-08,,Yes,DAH,USGS,3.50,91.0,Good,-0.02,1.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,91.0,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11462500,3,1939-12-11,,Yes,DAH,USGS,4.23,332,Good,-0.03,1.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,332,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11462500,4,1939-12-14,,Yes,COL/DAH,USGS,3.65,141,Good,0.00,0.80,,NONE,1,Imported Channel 1,WADE,unspe,unkno,141,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11462500,5,1939-12-22,,Yes,DAH,USGS,3.80,195,Good,0.00,1.10,,NONE,1,Imported Channel 1,WADE,unspe,unkno,195,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11462500,6,1939-12-29,,Yes,DAH,USGS,4.14,290,Good,0.06,0.90,,NONE,1,Imported Channel 1,WADE,unspe,unkno,290,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11462500,7,1940-01-01,,Yes,COL,USGS,6.53,1210,Good,-0.11,1.30,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1210,135,424,2.85,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11462500,8,1940-01-01,,Yes,COL,USGS,8.96,2730,Good,0.33,1.00,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2730,147,758,3.60,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11462500,9,1940-01-02,,Yes,COL,USGS,8.11,2210,Good,0.23,1.20,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2210,145,637,3.47,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11462500,10,1940-01-03,,Yes,COL,USGS,6.23,1130,Good,-0.05,1.10,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1130,135,377,3.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11462500,11,1940-01-04,,Yes,COL,USGS,8.66,2610,Good,-0.13,1.10,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2610,150,706,3.60,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11462500,12,1940-01-07,,Yes,COL,USGS,5.47,757,Good,0.04,1.00,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,757,103,276,2.74,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11462500,14,1940-01-08,,Yes,COL/BY,USGS,12.03,5360,Good,0.28,1.00,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,5360,175,1280,4.19,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11462500,15,1940-01-09,,Yes,COL,USGS,10.44,4060,Good,0.10,1.00,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,4060,169,981,4.14,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11462500,17,1940-01-10,,Yes,COL/BY,USGS,12.15,5580,Good,0.05,1.30,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,5580,173,1300,4.29,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11462500,16,1940-01-10,,Yes,COL/BY,USGS,11.84,5380,Good,0.21,0.80,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,5380,173,1250,4.30,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11462500,18,1940-01-11,,Yes,COL,USGS,8.71,2600,Good,-0.12,1.00,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2600,161,718,3.62,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11462500,19,1940-01-12,,Yes,COL,USGS,6.81,1350,Good,-0.09,1.00,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1350,141,439,3.07,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11462500,20,1940-01-13,,Yes,COL,USGS,6.19,978,Good,-0.04,1.00,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,978,120,344,2.84,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11462500,21,1940-01-16,,Yes,DAH,USGS,5.11,524,Good,0.00,1.00,,NONE,1,Imported Channel 1,WADE,unspe,unkno,524,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11462500,22,1940-01-18,,Yes,COL,USGS,4.86,418,Good,0.01,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,418,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11462500,23,1940-01-23,,Yes,COL,USGS,4.61,335,Good,0.00,0.80,,NONE,1,Imported Channel 1,WADE,unspe,unkno,335,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11462500,24,1940-01-26,,Yes,COL/BY,USGS,11.95,5490,Good,0.06,1.30,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,5490,175,1290,4.26,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11462500,25,1940-01-26,,Yes,COL/BY,USGS,12.39,5790,Good,-0.15,1.30,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,5790,175,1320,4.38,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11462500,26,1940-01-27,,Yes,COL,USGS,7.82,2030,Good,-0.11,0.90,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2030,155,561,3.57,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11462500,27,1940-01-29,,Yes,COL,USGS,6.02,886,Good,-0.01,0.90,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,886,121,317,2.79,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11462500,28,1940-01-31,,Yes,COL,USGS,7.22,1670,Good,0.00,1.00,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1670,145,481,3.47,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
