agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11153000,2,1940-01-09,,Yes,Sex,USGS,1.12,23.2,Unspecified,-0.04,0.50,,NONE,1,Imported Channel 1,UNSP,other,,23.2,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11153000,1,1940-01-09,,Yes,Sex,USGS,1.16,23.7,Unspecified,-0.05,1.30,,NONE,1,Imported Channel 1,UNSP,other,,23.7,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11153000,3,1940-01-10,,Yes,Sex,USGS,2.45,185,Unspecified,0.72,1.50,,NONE,1,Imported Channel 1,UNSP,other,,185,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11153000,4,1940-01-11,,Yes,Sex,USGS,3.78,667,Unspecified,-0.25,1.00,,NONE,1,Imported Channel 1,UNSP,other,,667,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11153000,5,1940-01-12,,Yes,Sex,USGS,2.46,253,Unspecified,-0.09,1.40,,NONE,1,Imported Channel 1,UNSP,other,,253,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11153000,6,1940-01-17,,Yes,Hul,USGS,1.19,47.4,Unspecified,-0.01,0.80,,NONE,1,Imported Channel 1,UNSP,other,,47.4,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11153000,7,1940-01-19,,Yes,Hul,USGS,0.99,24.1,Unspecified,0.00,0.60,,NONE,1,Imported Channel 1,UNSP,other,,24.1,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11153000,8,1940-01-25,,Yes,Hul,USGS,1.07,32.3,Unspecified,0.00,0.80,,NONE,1,Imported Channel 1,UNSP,other,,32.3,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11153000,9,1940-01-26,,Yes,Joh,USGS,2.33,260,Unspecified,-0.02,0.50,,NONE,1,Imported Channel 1,UNSP,other,,260,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11153000,10,1940-02-03,,Yes,Joh,USGS,3.79,774,Unspecified,-0.04,1.70,,NONE,1,Imported Channel 1,UNSP,other,,774,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11153000,11,1940-02-04,,Yes,Joh,USGS,2.82,429,Unspecified,-0.05,1.00,,NONE,1,Imported Channel 1,UNSP,other,,429,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11153000,12,1940-02-14,,Yes,Hul,USGS,2.64,387,Unspecified,0.04,0.80,,NONE,1,Imported Channel 1,UNSP,other,,387,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11153000,13,1940-02-23,,Yes,Hul,USGS,2.78,405,Unspecified,0.00,0.80,,NONE,1,Imported Channel 1,UNSP,other,,405,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11153000,15,1940-03-13,,Yes,Hul,USGS,1.08,36.9,Unspecified,0.00,0.80,,NONE,1,Imported Channel 1,UNSP,other,,36.9,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11153000,16,1940-03-26,,Yes,Hul,USGS,0.91,16.6,Unspecified,0.00,0.50,,NONE,1,Imported Channel 1,UNSP,other,,16.6,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11153000,17,1940-04-04,,Yes,Hul,USGS,1.64,96.0,Unspecified,0.00,0.50,,NONE,1,Imported Channel 1,UNSP,other,,96.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11153000,18,1940-05-01,,Yes,Hul,USGS,0.96,7.00,Unspecified,0.00,0.40,,NONE,1,Imported Channel 1,UNSP,other,,7.00,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11153000,19,1940-07-12,,Yes,Hul,USGS,0.97,9.50,Good,-0.02,0.30,,NONE,1,Imported Channel 1,UNSP,other,,9.50,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11153000,20,1940-07-22,,Yes,Hul,USGS,0.94,6.40,Unspecified,0.00,0.30,,NONE,1,Imported Channel 1,UNSP,other,,6.40,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11153000,21,1940-08-14,,Yes,Hul,USGS,0.85,4.40,Unspecified,0.00,0.40,,NONE,1,Imported Channel 1,UNSP,other,,4.40,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11153000,22,1940-09-25,,Yes,Hul,USGS,0.92,3.80,Unspecified,-0.01,0.40,,NONE,1,Imported Channel 1,UNSP,other,,3.80,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11153000,23,1940-11-06,,Yes,Hul/Hil,USGS,0.90,4.00,Good,0.00,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,4.00,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11153000,24,1940-12-09,,Yes,Hul,USGS,0.91,3.10,Unspecified,0.00,0.40,,NONE,1,Imported Channel 1,WADE,unspe,unkno,3.10,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11153000,25,1940-12-19,,Yes,Hul,USGS,0.90,2.90,Unspecified,0.00,0.40,DebrisLight,NONE,1,Imported Channel 1,WADE,unspe,unkno,2.90,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11153000,26,1940-12-23,,Yes,Hil,USGS,1.98,141,Unspecified,-0.07,0.80,,NONE,1,Imported Channel 1,WADE,unspe,unkno,141,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11153000,27,1940-12-24,,Yes,Hil,USGS,1.62,71.0,Unspecified,0.00,1.10,,NONE,1,Imported Channel 1,WADE,unspe,unkno,71.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11153000,28,1940-12-29,,Yes,Hul,USGS,1.78,91.0,Unspecified,-0.01,0.60,,NONE,1,Imported Channel 1,WADE,unspe,unkno,91.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11153000,29,1941-01-22,,Yes,Hil,USGS,3.19,471,Unspecified,-0.06,1.10,,NONE,1,Imported Channel 1,UNSP,other,,471,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
