agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11147500,12A,1940-01-15,,Yes,D,USGS,6.58,241,Unspecified,0.00,1.00,,NONE,1,Imported Channel 1,UNSP,other,,241,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11147500,11A,1940-01-18,,Yes,B M,USGS,7.18,669,Unspecified,-0.03,1.00,,NONE,1,Imported Channel 1,UNSP,other,,669,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11147500,12B,1940-01-19,,Yes,A F,USGS,6.13,80.0,Unspecified,0.00,1.40,,NONE,1,Imported Channel 1,UNSP,other,,80.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11147500,12C,1940-01-24,,Yes,B C,USGS,5.98,58.0,Unspecified,-0.01,7.10,,NONE,1,Imported Channel 1,UNSP,other,,58.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11147500,12D,1940-01-26,,Yes,B C,USGS,6.68,245,Unspecified,0.02,,,NONE,1,Imported Channel 1,UNSP,other,,245,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11147500,12E,1940-01-26,,Yes,B C,USGS,7.17,569,Unspecified,-0.03,1.00,,NONE,1,Imported Channel 1,UNSP,other,,569,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11147500,13A,1940-02-01,,Yes,B B,USGS,6.60,248,Unspecified,-0.01,1.00,,NONE,1,Imported Channel 1,UNSP,other,,248,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11147500,18B,1940-02-27,,Yes,D,USGS,7.71,89.3,Unspecified,-0.01,,,NONE,1,Imported Channel 1,UNSP,other,,89.3,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11147500,18A,1940-02-27,,Yes,B F,USGS,7.70,90.8,Unspecified,-0.06,1.00,,NONE,1,Imported Channel 1,UNSP,other,,90.8,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11147500,18E,1940-02-28,,Yes,D,USGS,10.41,3400,Unspecified,0.19,1.00,,NONE,1,Imported Channel 1,UNSP,other,,3400,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11147500,18C,1940-02-28,,Yes,D,USGS,7.58,875,Unspecified,-0.03,,,NONE,1,Imported Channel 1,UNSP,other,,875,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11147500,18F,1940-02-28,,Yes,D,USGS,10.66,3880,Unspecified,-0.19,1.20,,NONE,1,Imported Channel 1,UNSP,other,,3880,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11147500,18D,1940-02-28,,Yes,D,USGS,9.85,2920,Unspecified,0.95,1.20,,NONE,1,Imported Channel 1,UNSP,other,,2920,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11147500,18G,1940-02-29,,Yes,D,USGS,10.44,3590,Unspecified,-0.11,,,NONE,1,Imported Channel 1,UNSP,other,,3590,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11147500,18I,1940-03-01,,Yes,D,USGS,8.61,1690,Unspecified,-0.08,1.40,,NONE,1,Imported Channel 1,UNSP,other,,1690,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11147500,18J,1940-03-01,,Yes,D,USGS,8.28,1400,Unspecified,-0.05,,,NONE,1,Imported Channel 1,UNSP,other,,1400,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11147500,20A,1940-03-26,,Yes,D,USGS,6.18,6.60,Unspecified,0.00,2.30,,NONE,1,Imported Channel 1,UNSP,other,,6.60,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11147500,21A,1940-04-18,,Yes,D,USGS,6.08,57.0,Unspecified,0.00,5.10,,NONE,1,Imported Channel 1,UNSP,other,,57.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11147500,30,1941-02-15,,Yes,D,USGS,9.67,2850,Fair,0.08,1.00,,NONE,1,Imported Channel 1,UNSP,other,,2850,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11147500,31,1941-02-17,,Yes,D,USGS,10.54,3730,Fair,0.16,1.00,,NONE,1,Imported Channel 1,UNSP,other,,3730,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11147500,32,1941-02-18,,Yes,D,USGS,9.35,2440,Good,-0.09,1.00,,NONE,1,Imported Channel 1,UNSP,other,,2440,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11147500,33,1941-02-20,,Yes,D,USGS,8.36,1350,Good,0.00,1.00,,NONE,1,Imported Channel 1,UNSP,other,,1350,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11147500,34,1941-02-26,,Yes,D,USGS,7.94,905,Unspecified,0.01,,,NONE,1,Imported Channel 1,UNSP,other,,905,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
