agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,10346000,1,1957-08-29,,Yes,CC,USGS,2.83,517,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,517,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10346000,2,1957-09-23,,Yes,DC,USGS,2.79,523,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,523,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10346000,3,1957-10-24,,Yes,CC,USGS,2.67,464,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,464,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10346000,4,1957-11-22,,Yes,OK,USGS,2.56,413,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,413,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10346000,5,1957-12-30,,Yes,RC,USGS,2.59,416,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,416,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10346000,6,1958-01-28,,Yes,OK,USGS,2.44,364,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,364,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10346000,7,1958-02-25,,Yes,RC,USGS,4.49,1560,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,1560,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10346000,8,1958-03-21,,Yes,OK,USGS,2.96,614,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,614,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10346000,9,1958-03-31,,Yes,RC,USGS,3.27,735,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,735,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
