agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11455350,1,2003-09-12 06:20:00,PST,Yes,???,USGS,13.44,38200,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,38200,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11455350,2,2003-09-12 06:26:00,PST,Yes,???,USGS,13.32,44000,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,44000,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11455350,3,2003-09-12 06:33:00,PST,Yes,???,USGS,13.23,52400,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,52400,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11455350,4,2003-09-12 07:04:00,PST,Yes,???,USGS,12.92,75600,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,75600,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11455350,5,2003-09-12 07:10:00,PST,Yes,???,USGS,12.82,76800,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,76800,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11455350,6,2003-09-12 07:17:00,PST,Yes,???,USGS,12.75,79100,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,79100,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11455350,7,2003-09-12 07:23:00,PST,Yes,???,USGS,12.65,79000,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,79000,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11455350,8,2003-09-12 07:30:00,PST,Yes,???,USGS,12.57,82400,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,82400,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11455350,9,2003-09-12 07:37:00,PST,Yes,???,USGS,12.49,80200,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,80200,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11455350,10,2003-09-12 07:43:00,PST,Yes,???,USGS,12.42,83400,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,83400,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11455350,11,2003-09-12 07:49:00,PST,Yes,???,USGS,12.35,79800,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,79800,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11455350,12,2003-09-12 07:55:00,PST,Yes,???,USGS,12.29,84800,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,84800,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11455350,13,2003-09-12 08:01:00,PST,Yes,???,USGS,12.22,82500,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,82500,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11455350,15,2003-09-12 08:16:00,PST,Yes,???,USGS,12.05,81000,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,81000,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11455350,16,2003-09-12 08:24:00,PST,Yes,???,USGS,11.98,83400,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,83400,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11455350,17,2003-09-12 08:44:00,PST,Yes,???,USGS,11.77,76700,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,76700,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11455350,18,2003-09-12 08:59:00,PST,Yes,???,USGS,11.63,76100,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,76100,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11455350,19,2003-09-12 09:06:00,PST,Yes,???,USGS,11.55,78600,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,78600,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
