agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11461000,1A,1911-08-18,,Yes,EOC,USGS,3.12,0.50,Unspecified,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.50,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,2A,1911-11-02,,Yes,EOC,USGS,3.10,0.20,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,0.20,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,3B,1911-11-20,,Yes,WHI/STA,USGS,3.25,0.50,Unspecified,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.50,4.00,0.70,0.72,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,3A,1912-01-27,,Yes,RCR,USGS,6.05,652,Unspecified,-0.10,,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,652,69.0,187,3.49,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,1,1952-12-02,,Yes,MUS,USGS,4.56,180,Good,0.00,1.10,,NONE,1,Imported Channel 1,WADE,unspe,unkno,180,70.4,83.0,2.16,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,2,1952-12-07,,Yes,MUS,USGS,8.25,2260,Good,-0.63,1.30,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2260,78.5,501,4.51,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,3,1952-12-08,,Yes,MUS,USGS,5.37,708,Good,-0.04,1.00,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,708,72.0,204,3.47,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,4,1953-01-06,,Yes,MUS,USGS,7.85,2230,Good,-0.19,0.60,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2230,79.0,354,6.78,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,5,1953-01-06,,Yes,MUS,USGS,6.36,1240,Good,-0.16,1.00,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1240,75.0,254,4.88,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,6,1953-01-07,,Yes,MUS,USGS,8.47,2530,Good,-0.35,0.80,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2530,79.0,432,5.86,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,7,1953-01-08,,Yes,MUS,USGS,5.99,1000,Good,0.04,0.80,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1000,74.0,208,4.81,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,8,1953-01-09,,Yes,WYK/BRO,USGS,11.17,4580,Good,-0.22,1.70,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,4580,87.0,69.0,6.61,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,9,1953-02-26,,Yes,MUS,USGS,3.11,42.6,Good,0.00,1.10,,NONE,1,Imported Channel 1,WADE,unspe,unkno,42.6,30.0,34.5,1.23,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,11,1953-04-14,,Yes,WYK,USGS,3.14,46.0,Good,0.00,1.30,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,46.0,27.0,43.2,1.06,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,12,1953-05-13,,Yes,WYK,USGS,3.25,51.0,Good,0.01,0.50,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,51.0,54.0,47.9,1.06,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,13,1953-06-16,,Yes,WYK,USGS,3.10,31.2,Good,0.01,0.70,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,31.2,37.0,36.1,0.86,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,14,1953-07-29,,Yes,MUS,USGS,2.76,2.57,Good,0.00,0.50,VegetationLight,NONE,1,Imported Channel 1,WADE,unspe,unkno,2.57,15.5,0.50,0.51,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,15,1953-09-02,,Yes,MUS,USGS,2.78,1.79,Good,0.00,0.50,VegetationLight,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.79,16.0,4.83,0.37,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,16,1953-10-12,,Yes,GWI,USGS,2.69,0.94,Fair,0.00,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.94,9.50,2.71,0.35,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,17,1953-12-07,,Yes,GWI,USGS,3.99,257,Good,-0.02,0.80,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,257,44.0,75.7,3.38,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,18,1954-01-17,,Yes,MUS,USGS,9.21,3650,Good,-0.36,0.60,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,3650,80.0,648,5.63,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,19,1954-02-02,,Yes,WIL/GWI,USGS,3.62,273,Good,-0.01,1.30,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,273,66.0,82.4,3.31,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,20,1954-02-12,,Yes,MUS,USGS,7.67,2690,Good,-0.35,0.50,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,2690,77.0,412,6.53,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,21,1954-03-09,,Yes,GWI,USGS,5.05,922,Fair,0.44,0.70,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,922,71.0,183,5.04,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,22,1954-04-26,,Yes,GWI,USGS,2.80,66.0,Good,-0.01,1.00,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,66.0,52.0,52.5,1.25,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,23,1954-05-27,,Yes,GWI,USGS,2.40,16.1,Fair,-0.01,0.50,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,16.1,21.5,25.2,0.64,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,24,1954-06-28,,Yes,GWI,USGS,2.27,7.07,Good,0.00,0.30,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,7.07,20.0,21.2,0.33,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,25,1954-08-02,,Yes,GWI,USGS,2.06,0.57,Good,0.00,0.80,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.57,6.00,1.03,0.53,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,26,1954-09-08,,Yes,GWI,USGS,2.09,0.98,Good,0.00,0.40,VegetationLight,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.98,6.20,1.27,0.77,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,27,1954-10-22,,Yes,DOS,USGS,2.15,1.89,Good,0.00,0.30,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.89,7.00,2.13,0.89,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,28,1954-12-07,,Yes,GWI,USGS,4.08,431,Good,-0.03,0.80,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,431,67.0,123,3.50,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,29,1955-01-10,,Yes,GWI,USGS,3.17,129,Fair,0.00,0.70,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,129,65.0,65.6,1.97,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,30,1955-03-02,,Yes,GWI,USGS,3.13,111,Good,-0.01,0.70,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,111,64.0,49.6,2.24,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,31,1955-04-12,,Yes,GWI,USGS,2.51,17.6,Good,0.00,0.70,VegetationLight,NONE,1,Imported Channel 1,WADE,unspe,unkno,17.6,42.5,27.7,0.64,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,32,1955-05-16,,Yes,GWI,USGS,2.63,30.3,Good,-0.01,0.60,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,30.3,25.0,24.0,1.26,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,33,1955-06-27,,Yes,GWI,USGS,2.30,4.08,Fair,0.00,0.50,VegetationLight,NONE,1,Imported Channel 1,WADE,unspe,unkno,4.08,14.5,4.17,0.98,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,34,1955-08-02,,Yes,SMI,USGS,2.15,0.40,Good,0.00,0.30,VegetationLight,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.40,5.50,0.50,0.80,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,35,1955-09-13,,Yes,MUS,USGS,2.09,0.12,Fair,0.00,0.30,VegetationLight,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.12,4.10,0.86,0.14,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461000,36,1955-09-30,,Yes,MUS,USGS,2.05,0.10,Good,0.00,0.30,VegetationLight,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.10,3.00,0.43,0.23,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
