agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11159200,1,1955-12-22,,Yes,CTJ/JDW,USGS,15.60,3620,Unspecified,,,,NONE,1,Imported Channel 1,OTHR,QIDIR,,3620,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11159200,2,1956-11-16,,Yes,ROB/SIG,USGS,2.40,0.25,Good,0.00,0.20,,NONE,1,Imported Channel 1,UNSP,other,,0.25,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11159200,3,1957-01-13,,Yes,SMI,USGS,2.75,8.80,Good,0.00,0.40,,NONE,1,Imported Channel 1,UNSP,other,,8.80,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11159200,4,1957-01-31,,Yes,HUN,USGS,2.42,0.24,Good,-0.01,0.30,,NONE,1,Imported Channel 1,UNSP,other,,0.24,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11159200,5,1957-02-19,,Yes,HUN,USGS,2.42,0.23,Good,0.00,0.30,,NONE,1,Imported Channel 1,UNSP,other,,0.23,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11159200,6,1957-02-23,,Yes,SMI,USGS,3.80,89.1,Good,-0.07,0.50,,NONE,1,Imported Channel 1,UNSP,other,,89.1,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11159200,7,1957-02-23,,Yes,SMI,USGS,3.54,70.0,Good,-0.06,0.30,,NONE,1,Imported Channel 1,UNSP,other,,70.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11159200,8,1957-03-01,,Yes,WUS,USGS,2.70,16.9,Fair,-0.01,0.90,,NONE,1,Imported Channel 1,UNSP,other,,16.9,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11159200,9,1957-03-05,,Yes,HUN,USGS,2.76,18.2,Good,0.04,0.50,,NONE,1,Imported Channel 1,UNSP,other,,18.2,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11159200,10,1957-03-06,,Yes,SIG,USGS,2.74,20.7,Fair,0.00,1.00,,NONE,1,Imported Channel 1,UNSP,other,,20.7,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
