agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,10293000,1,1938-11-06,,Yes,EJR/P K,USGS,0.79,88.2,Good,0.00,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,88.2,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10293000,2,1939-03-12,,Yes,ABP,USGS,0.16,8.20,Good,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,8.20,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10293000,3,1939-05-26,,Yes,ABP,USGS,1.25,170,Good,-0.01,3.00,,NONE,1,Imported Channel 1,WADE,unspe,unkno,170,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10293000,4,1939-06-30,,Yes,ABP,USGS,1.52,238,Good,0.00,2.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,238,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10293000,5,1939-08-02,,Yes,MTW,USGS,1.28,180,Fair,0.00,0.80,,NONE,1,Imported Channel 1,WADE,unspe,unkno,180,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10293000,6,1939-09-24,,Yes,ABP,USGS,0.64,51.8,Fair,0.00,,VegetationLight,NONE,1,Imported Channel 1,WADE,unspe,unkno,51.8,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10293000,7,1939-12-20,,Yes,ABP,USGS,0.09,4.50,Fair,0.00,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,4.50,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10293000,8,1940-03-18,,Yes,ABP,USGS,0.09,4.90,Fair,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,4.90,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10293000,9,1940-05-27,,Yes,ABP,USGS,1.59,255,Good,0.00,4.00,,NONE,1,Imported Channel 1,WADE,unspe,unkno,255,58.0,122,2.09,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10293000,10,1940-10-02,,Yes,ABP,USGS,0.69,71.3,Fair,,,,NONE,1,Imported Channel 1,UNSP,other,,71.3,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10293000,11,1941-04-24,,Yes,ITW,USGS,1.17,146,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,146,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10293000,12,1941-05-17,,Yes,ABH,USGS,1.74,304,Excellent,0.00,1.40,,NONE,1,Imported Channel 1,WADE,unspe,unkno,304,61.0,142,2.14,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10293000,13,1941-06-18,,Yes,ABP,USGS,1.82,328,Fair,0.00,2.00,,NONE,1,Imported Channel 1,UNSP,other,,328,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10293000,15,1941-08-08,,Yes,ITW,USGS,1.72,297,Unspecified,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,297,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10293000,16,1941-09-03,,Yes,ITW,USGS,1.71,287,Unspecified,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,287,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10293000,17,1941-11-17,,Yes,ABP,USGS,0.19,7.70,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,7.70,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10293000,18,1942-04-15,,Yes,ABP,USGS,1.66,275,Good,0.00,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,275,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10293000,19,1942-06-09,,Yes,ABH/I W,USGS,2.10,410,Excellent,0.00,1.50,,NONE,1,Imported Channel 1,UNSP,other,,410,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10293000,20,1942-08-28,,Yes,ABH/M,USGS,2.72,603,Good,0.00,1.50,,NONE,1,Imported Channel 1,UNSP,other,,603,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10293000,21,1942-08-29,,Yes,ABH,USGS,1.82,318,Good,0.00,1.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,318,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10293000,22,1942-12-11,,Yes,L H,USGS,0.13,5.20,Good,0.00,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,5.20,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10293000,23,1943-02-22,,Yes,L H/W M,USGS,1.57,213,Good,0.00,1.00,,NONE,1,Imported Channel 1,WADE,unspe,unkno,213,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10293000,24,1943-04-18,,Yes,M,USGS,1.58,213,Unspecified,0.00,1.00,,NONE,1,Imported Channel 1,WADE,unspe,unkno,213,65.0,161,1.32,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10293000,25,1943-05-07,,Yes,AWR,USGS,1.81,303,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,303,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10293000,26,1943-05-23,,Yes,M,USGS,1.81,294,Good,0.00,1.70,,NONE,1,Imported Channel 1,UNSP,other,,294,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10293000,27,1943-06-21,,Yes,M,USGS,2.24,441,Good,0.03,1.50,,NONE,1,Imported Channel 1,UNSP,other,,441,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10293000,28,1943-06-21,,Yes,M,USGS,2.35,488,Good,0.00,1.50,,NONE,1,Imported Channel 1,UNSP,other,,488,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10293000,29,1943-07-23,,Yes,M,USGS,1.73,270,Good,-0.01,1.30,,NONE,1,Imported Channel 1,UNSP,other,,270,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
