agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11313433,1,1996-04-22 12:25:00,PST,Yes,???,USGS,9.90,6550,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,6550,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11313433,2,1996-04-22 12:28:00,PST,Yes,???,USGS,9.90,6310,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,6310,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11313433,3,1996-04-22 12:34:00,PST,Yes,???,USGS,9.86,6430,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,6430,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11313433,4,1996-04-22 12:36:00,PST,Yes,???,USGS,9.83,6730,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,6730,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11313433,5,1996-04-22 12:39:00,PST,Yes,???,USGS,9.81,6210,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,6210,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11313433,6,1996-04-22 12:42:00,PST,Yes,???,USGS,9.79,6380,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,6380,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11313433,7,1996-04-22 12:44:00,PST,Yes,???,USGS,9.77,6530,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,6530,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11313433,8,1996-04-22 12:47:00,PST,Yes,???,USGS,9.75,6380,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,6380,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11313433,9,1996-04-22 12:49:00,PST,Yes,???,USGS,9.74,6280,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,6280,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
