agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11416000,1,1927-06-28,,Yes,PW,USGS,1.05,8.00,Unspecified,0.00,0.50,,NONE,1,Imported Channel 1,UNSP,other,,8.00,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11416000,5,1927-06-30,,Yes,PW,USGS,3.52,121,Unspecified,-0.01,,,NONE,1,Imported Channel 1,UNSP,other,,121,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11416000,2,1927-06-30,,Yes,PW,USGS,3.17,82.0,Unspecified,0.04,,,NONE,1,Imported Channel 1,UNSP,other,,82.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11416000,3,1927-06-30,,Yes,PW,USGS,2.41,42.0,Unspecified,0.14,,,NONE,1,Imported Channel 1,UNSP,other,,42.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11416000,4,1927-06-30,,Yes,PW,USGS,3.03,70.0,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,70.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11416000,6,1927-07-01,,Yes,PW,USGS,3.30,91.0,Unspecified,0.01,,,NONE,1,Imported Channel 1,UNSP,other,,91.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11416000,9,1927-07-01,,Yes,PW,USGS,3.43,97.0,Unspecified,0.00,,,NONE,1,Imported Channel 1,UNSP,other,,97.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11416000,7,1927-07-01,,Yes,PW,USGS,3.38,93.0,Unspecified,-0.02,,,NONE,1,Imported Channel 1,UNSP,other,,93.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11416000,8,1927-07-01,,Yes,PW,USGS,3.42,98.0,Unspecified,0.00,,,NONE,1,Imported Channel 1,UNSP,other,,98.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
