agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,10336780,89,1963-08-21,,Yes,UNK,USGS,6.38,19.6,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,19.6,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10336780,90,1963-10-04,,Yes,JN,USGS,6.17,15.2,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,15.2,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10336780,91,1963-10-18,,Yes,JN,USGS,6.21,16.4,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,16.4,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10336780,92,1963-11-18,,Yes,JN,USGS,6.28,18.2,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,18.2,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10336780,93,1964-02-01,,Yes,Ind,USGS,11.15,520,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,520,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10336780,94,1964-02-07,,Yes,JN,USGS,6.17,16.1,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,16.1,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10336780,95,1964-02-26,,Yes,HMJ,USGS,6.23,20.1,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,20.1,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10336780,96,1964-03-25,,Yes,HMJ,USGS,6.15,17.5,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,17.5,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10336780,97,1964-04-17,,Yes,EH/LN,USGS,6.72,40.2,Good,0.01,0.50,,NONE,1,Imported Channel 1,UNSP,other,,40.2,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10336780,98,1964-05-12,,Yes,RCC,USGS,6.82,49.1,Good,0.00,0.50,,NONE,1,Imported Channel 1,UNSP,other,,49.1,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
