agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11312676,1,1996-10-15 09:38:00,PST,Yes,???,USGS,11.14,-4190,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,-4190,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11312676,2,1996-10-15 09:45:00,PST,Yes,???,USGS,11.08,-3350,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,-3350,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11312676,3,1996-10-15 11:01:00,PST,Yes,???,USGS,10.60,1090,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,1090,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11312676,4,1996-10-15 11:06:00,PST,Yes,???,USGS,10.56,1380,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,1380,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11312676,5,1996-10-15 11:11:00,PST,Yes,???,USGS,10.52,1380,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,1380,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11312676,6,1996-10-15 11:44:00,PST,Yes,???,USGS,10.27,2440,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,2440,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11312676,7,1996-10-15 11:48:00,PST,Yes,???,USGS,10.24,2300,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,2300,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11312676,8,1996-10-15 12:59:00,PST,Yes,???,USGS,9.87,1560,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,1560,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11312676,9,1996-10-15 13:04:00,PST,Yes,???,USGS,9.86,1260,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,1260,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11312676,10,1996-10-15 13:11:00,PST,Yes,???,USGS,9.86,504,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,504,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11312676,11,1996-10-16 06:43:00,PST,Yes,???,USGS,11.22,-15100,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,-15100,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11312676,12,1996-10-16 06:55:00,PST,Yes,???,USGS,11.30,-15800,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,-15800,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11312676,13,1996-10-16 07:01:00,PST,Yes,???,USGS,11.34,-15500,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,-15500,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11312676,15,1996-10-16 08:11:00,PST,Yes,???,USGS,11.72,-15100,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,-15100,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11312676,16,1996-10-16 08:24:00,PST,Yes,???,USGS,11.77,-14800,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,-14800,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11312676,17,1996-10-16 11:40:00,PST,Yes,???,USGS,10.74,-870,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,-870,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
