agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,10344500,1,1957-09-24,,Yes,RC,USGS,1.21,41.3,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,41.3,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10344500,2,1957-10-24,,Yes,CC,USGS,1.32,53.6,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,53.6,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10344500,3,1957-11-22,,Yes,DC,USGS,1.93,137,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,137,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10344500,4,1957-12-23,,Yes,RC,USGS,2.29,206,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,206,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10344500,5,1958-01-28,,Yes,RC,USGS,1.78,110,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,110,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10344500,6,1958-02-25,,Yes,DC,USGS,0.98,25.7,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,25.7,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10344500,7,1958-03-17,,Yes,RC,USGS,2.32,213,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,213,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10344500,8,1958-03-31,,Yes,RC,USGS,3.04,380,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,380,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10344500,9,1958-04-10,,Yes,RC,USGS,2.69,282,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,282,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10344500,10,1958-04-24,,Yes,RC,USGS,3.88,703,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,703,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10344500,11,1958-05-07,,Yes,DC,USGS,4.72,1250,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,1250,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10344500,12,1958-05-16,,Yes,DC,USGS,4.96,1400,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,1400,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10344500,13,1958-06-05,,Yes,RC,USGS,3.59,591,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,591,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
