agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11043000,7066A,1978-02-10,,Yes,UNK,USGS,11.67,11800,Unspecified,,,,NONE,1,Imported Channel 1,OTHR,QIDIR,,11800,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11043000,7068,1978-03-01,,Yes,SKJ,USGS,10.90,12000,Poor,,,,NONE,1,Imported Channel 1,BRDS,QSCMM,VPAA,12000,141,1520,7.94,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11043000,7102,1980-02-21,,Yes,UNK,USGS,13.70,21800,Unspecified,,,,NONE,1,Imported Channel 1,OTHR,QIDIR,,21800,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11043000,7169,1983-03-02,,Yes,RJ,USGS,7.33,5850,Fair,4.50,1.30,,NONE,1,Imported Channel 1,BRDS,QSCMM,VPAA,5850,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11043000,205,1989-10-05 11:00:00,PDT,Yes,LAC,USGS,3.26,3.20,Poor,,,Unspecifed,NONE,1,Imported Channel 1,OTHR,other,,3.20,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11043000,206,1989-10-17 15:00:00,PDT,Yes,LAC,USGS,3.18,3.10,Poor,,,Unspecifed,NONE,1,Imported Channel 1,OTHR,other,,3.10,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11043000,207,1989-10-27 11:30:00,PDT,Yes,LAC,USGS,3.10,3.20,Poor,,,Unspecifed,NONE,1,Imported Channel 1,OTHR,other,,3.20,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11043000,208,1990-01-02 13:15:00,PST,Yes,FAC,USGS,1.02,0.28,Unspecified,,,Unspecifed,NONE,1,Imported Channel 1,OTHR,QFLUM,,0.28,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11043000,209,1990-01-03 14:50:00,PST,Yes,LAC,USGS,0.88,0.03,Poor,,,Unspecifed,NONE,1,Imported Channel 1,OTHR,QFLUM,,0.03,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11043000,210,1990-01-17 12:25:00,PST,Yes,RMJ/BGS,USGS,3.47,90.4,Fair,-0.07,0.40,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,90.4,59.0,109,0.83,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11043000,211,1990-02-07 09:30:00,PST,Yes,LAC,USGS,1.00,0.07,Poor,,,Unspecifed,NONE,1,Imported Channel 1,OTHR,other,,0.07,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
