agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11289000,1,1932-03-10,,Yes,CJE,USGS,5.29,564,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,564,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11289000,2,1932-03-31,,Yes,CJE,USGS,8.32,1360,Unspecified,0.04,1.10,,NONE,1,Imported Channel 1,UNSP,other,,1360,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11289000,3,1932-04-01,,Yes,MID,USGS,8.33,1340,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,1340,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11289000,4,1932-04-01,,Yes,MID,USGS,7.39,1030,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,1030,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11289000,5,1932-04-14,,Yes,CJE,USGS,7.27,1000,Unspecified,0.00,0.80,,NONE,1,Imported Channel 1,UNSP,other,,1000,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11289000,6,1932-04-14,,Yes,CJE,USGS,8.01,1240,Unspecified,0.00,0.80,,NONE,1,Imported Channel 1,UNSP,other,,1240,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11289000,8,1932-05-04,,Yes,MID,USGS,5.92,652,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,652,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11289000,7,1932-05-04,,Yes,MID,USGS,7.22,988,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,988,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11289000,9,1932-05-11,,Yes,MID,USGS,4.94,432,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,432,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11289000,10,1932-05-11,,Yes,MID,USGS,2.19,111,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,111,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11289000,11,1932-05-25,,Yes,CJE,USGS,6.83,867,Unspecified,0.00,0.80,,NONE,1,Imported Channel 1,UNSP,other,,867,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11289000,12,1932-07-08,,Yes,MID,USGS,10.03,1950,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,1950,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11289000,13,1932-07-08,,Yes,MID,USGS,9.35,1610,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,1610,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11289000,15,1932-09-13,,Yes,CJE,USGS,5.73,605,Unspecified,-0.02,0.80,,NONE,1,Imported Channel 1,UNSP,other,,605,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11289000,16,1932-09-20,,Yes,CJE,USGS,5.70,592,Unspecified,0.01,0.80,,NONE,1,Imported Channel 1,UNSP,other,,592,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11289000,17,1932-10-20,,Yes,CJE,USGS,8.09,1190,Unspecified,0.04,0.70,,NONE,1,Imported Channel 1,UNSP,other,,1190,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11289000,18,1932-10-20,,Yes,CJE,USGS,8.12,1200,Unspecified,-0.01,0.80,,NONE,1,Imported Channel 1,UNSP,other,,1200,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11289000,19,1933-02-10,,Yes,CJE,USGS,3.68,269,Unspecified,-0.01,0.60,,NONE,1,Imported Channel 1,UNSP,other,,269,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11289000,20,1933-03-07,,Yes,CJE,USGS,3.75,275,Unspecified,0.00,0.70,,NONE,1,Imported Channel 1,UNSP,other,,275,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11289000,21,1933-03-31,,Yes,CJE,USGS,4.99,471,Unspecified,0.00,0.60,,NONE,1,Imported Channel 1,UNSP,other,,471,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11289000,22,1933-04-28,,Yes,CJE,USGS,6.72,796,Unspecified,0.02,1.00,,NONE,1,Imported Channel 1,UNSP,other,,796,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11289000,23,1933-05-04,,Yes,HMO,USGS,6.59,783,Unspecified,0.00,0.80,,NONE,1,Imported Channel 1,UNSP,other,,783,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11289000,24,1933-06-01,,Yes,HMO,USGS,6.42,750,Unspecified,-0.01,0.80,,NONE,1,Imported Channel 1,UNSP,other,,750,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11289000,25,1933-06-09,,Yes,MID,USGS,8.00,1160,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,1160,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11289000,26,1933-06-12,,Yes,MID,USGS,8.34,1260,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,1260,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11289000,27,1933-06-13,,Yes,MID,USGS,8.96,1460,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,1460,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11289000,28,1933-06-21,,Yes,HMO,USGS,7.72,1090,Unspecified,0.00,1.20,,NONE,1,Imported Channel 1,UNSP,other,,1090,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11289000,29,1933-06-30,,Yes,CJE,USGS,7.65,1030,Unspecified,0.00,0.70,,NONE,1,Imported Channel 1,UNSP,other,,1030,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11289000,30,1933-07-26,,Yes,CJE,USGS,4.90,442,Unspecified,0.00,0.60,,NONE,1,Imported Channel 1,UNSP,other,,442,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11289000,31,1933-09-01,,Yes,CJE,USGS,5.71,590,Unspecified,0.00,0.70,,NONE,1,Imported Channel 1,UNSP,other,,590,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11289000,32,1933-09-22,,Yes,CJE,USGS,5.00,446,Unspecified,0.00,2.20,,NONE,1,Imported Channel 1,UNSP,other,,446,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11289000,33,1933-10-27,,Yes,CJE,USGS,3.18,189,Unspecified,0.03,0.70,,NONE,1,Imported Channel 1,UNSP,other,,189,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11289000,34,1934-02-20,,Yes,CJE,USGS,2.10,103,Unspecified,0.00,0.10,,NONE,1,Imported Channel 1,UNSP,other,,103,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11289000,35,1934-03-27,,Yes,CJE,USGS,4.49,368,Unspecified,0.00,0.60,,NONE,1,Imported Channel 1,UNSP,other,,368,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
