agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11251000,789,1965-06-30,,Yes,EWI/EWI,USGS,2.35,131,Good,0.00,0.40,,NONE,1,Imported Channel 1,UNSP,other,,131,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11251000,790,1965-07-20,,Yes,USB/USB,USGS,2.66,198,Unspecified,0.01,1.10,,NONE,1,Imported Channel 1,UNSP,other,,198,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11251000,791,1965-07-29,,Yes,TAY/TAY,USGS,2.20,95.6,Good,0.00,1.20,,NONE,1,Imported Channel 1,UNSP,other,,95.6,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11251000,792,1965-08-17,,Yes,USB/USB,USGS,2.46,150,Unspecified,0.00,0.90,,NONE,1,Imported Channel 1,UNSP,other,,150,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11251000,793,1965-08-27,,Yes,TAY/TAY,USGS,2.39,132,Good,-0.01,0.90,,NONE,1,Imported Channel 1,UNSP,other,,132,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11251000,794,1965-09-22,,Yes,USB/USB,USGS,2.18,92.3,Unspecified,0.00,0.80,,NONE,1,Imported Channel 1,UNSP,other,,92.3,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11251000,795,1965-09-29,,Yes,TAY/TAY,USGS,2.04,63.2,Good,0.00,0.80,,NONE,1,Imported Channel 1,UNSP,other,,63.2,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11251000,796,1965-10-08,,Yes,USB/USB,USGS,2.07,72.3,Unspecified,0.00,0.60,,NONE,1,Imported Channel 1,UNSP,other,,72.3,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11251000,797,1965-10-29,,Yes,TAY/TAY,USGS,2.07,68.6,Unspecified,0.00,0.90,,NONE,1,Imported Channel 1,UNSP,other,,68.6,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
