agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11274500,1,1932-01-02,,Yes,FAJ/FAJ,USGS,1.66,99.0,Unspecified,0.00,0.70,,NONE,1,Imported Channel 1,WADE,unspe,unkno,99.0,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,2,1932-01-05,,Yes,FAJ/FAJ,USGS,1.24,31.0,Unspecified,0.00,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,31.0,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,3,1932-01-08,,Yes,FAJ/FAJ,USGS,0.98,9.90,Unspecified,0.00,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,9.90,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,4,1932-01-19,,Yes,FAJ/FAJ,USGS,1.60,85.0,Unspecified,0.00,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,85.0,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,5,1932-02-10,,Yes,MTW/MTW,USGS,2.38,381,Unspecified,-0.02,0.50,,NONE,1,Imported Channel 1,UNSP,other,,381,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,6,1932-02-11,,Yes,FAJ/FAJ,USGS,2.05,237,Unspecified,-0.02,0.60,,NONE,1,Imported Channel 1,WADE,unspe,unkno,237,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,7,1932-03-03,,Yes,FAJ/FAJ,USGS,0.98,12.0,Unspecified,30.00,2.60,,NONE,1,Imported Channel 1,UNSP,other,,12.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,8,1932-03-14,,Yes,FAJ/FAJ,USGS,0.94,9.70,Unspecified,0.00,0.40,,NONE,1,Imported Channel 1,WADE,unspe,unkno,9.70,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,9,1932-04-15,,Yes,FAJ/FAJ,USGS,0.66,0.70,Unspecified,0.00,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.70,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,10,1932-05-05,,Yes,FAJ/FAJ,USGS,0.56,0.30,Unspecified,0.00,0.20,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.30,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,11,1933-01-30,,Yes,LEB/LEB,USGS,1.25,38.4,Unspecified,-0.01,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,38.4,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,12,1933-02-01,,Yes,LEB/LEB,USGS,0.79,4.50,Unspecified,0.00,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,4.50,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,13,1934-02-23,,Yes,FAJ/FAJ,USGS,1.07,18.5,Unspecified,0.00,0.60,,NONE,1,Imported Channel 1,WADE,unspe,unkno,18.5,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,15,1935-01-17,,Yes,FAJ/FAJ,USGS,1.29,29.6,Unspecified,-0.02,0.70,,NONE,1,Imported Channel 1,WADE,unspe,unkno,29.6,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,16,1935-01-19,,Yes,FAJ/FAJ,USGS,1.37,404,Unspecified,-0.02,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,404,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,20,1935-01-23,,Yes,FAJ/FAJ,USGS,0.92,8.20,Unspecified,0.00,0.40,,NONE,1,Imported Channel 1,WADE,unspe,unkno,8.20,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,17,1935-01-24,,Yes,FAJ/FAJ,USGS,0.62,0.90,Unspecified,0.00,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.90,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,18,1935-04-07,,Yes,FAJ/FAJ,USGS,0.90,7.80,Unspecified,0.00,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,7.80,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,19,1935-04-10,,Yes,FAJ/FAJ,USGS,1.52,71.0,Unspecified,0.00,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,71.0,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,23,1936-02-12,,Yes,LEI/LEI,USGS,2.80,574,Unspecified,-0.03,0.40,,NONE,1,Imported Channel 1,WADE,unspe,unkno,574,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,22,1936-02-12,,Yes,LEI/LEI,USGS,2.86,602,Unspecified,-0.02,0.40,,NONE,1,Imported Channel 1,WADE,unspe,unkno,602,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,21,1936-02-12,,Yes,LEI/LEI,USGS,2.87,595,Unspecified,-0.01,0.60,,NONE,1,Imported Channel 1,WADE,unspe,unkno,595,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,24,1936-02-12,,Yes,LEI/LEI,USGS,2.76,562,Unspecified,-0.03,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,562,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,26,1936-02-13,,Yes,LEI/LEI,USGS,3.35,1110,Unspecified,-0.10,0.60,,NONE,1,Imported Channel 1,UNSP,other,,1110,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,25,1936-02-13,,Yes,LEI/LEI,USGS,3.43,1170,Unspecified,-0.04,0.50,,NONE,1,Imported Channel 1,UNSP,other,,1170,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,27,1936-02-14,,Yes,LEI/LEI,USGS,1.95,175,Unspecified,0.00,0.70,,NONE,1,Imported Channel 1,WADE,unspe,unkno,175,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,28,1936-02-15,,Yes,LEI/LEI,USGS,2.51,422,Unspecified,-0.04,0.70,,NONE,1,Imported Channel 1,WADE,unspe,unkno,422,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,29,1936-02-26,,Yes,RCB/RCB,USGS,1.72,104,Unspecified,-0.01,0.60,,NONE,1,Imported Channel 1,WADE,unspe,unkno,104,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,31,1936-03-14,,Yes,BCC/BCC,USGS,0.96,5.30,Unspecified,0.00,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,5.30,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,32,1936-04-01,,Yes,ACS/ACS,USGS,1.10,8.40,Unspecified,0.00,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,8.40,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,30,1936-05-28,,Yes,RCB/RCB,USGS,1.50,61.0,Unspecified,0.00,0.40,,NONE,1,Imported Channel 1,WADE,unspe,unkno,61.0,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,33,1937-01-31,,Yes,FAJ/FAJ,USGS,1.36,38.9,Unspecified,-0.01,0.70,,NONE,1,Imported Channel 1,WADE,unspe,unkno,38.9,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,35,1937-02-02,,Yes,FAJ/FAJ,USGS,1.60,87.0,Unspecified,0.02,0.70,,NONE,1,Imported Channel 1,WADE,unspe,unkno,87.0,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,34,1937-02-02,,Yes,FAJ/FAJ,USGS,1.55,75.0,Unspecified,0.10,0.60,,NONE,1,Imported Channel 1,WADE,unspe,unkno,75.0,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,36,1937-02-09,,Yes,ACS/ACS,USGS,1.43,45.9,Unspecified,-0.01,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,45.9,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,37,1937-02-15,,Yes,ACS/ACS,USGS,1.68,105,Unspecified,-0.01,0.60,,NONE,1,Imported Channel 1,WADE,unspe,unkno,105,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,38,1937-03-15,,Yes,ACS/ACS,USGS,1.55,77.0,Unspecified,0.00,0.60,,NONE,1,Imported Channel 1,WADE,unspe,unkno,77.0,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,39,1937-03-22,,Yes,FAJ/FAJ,USGS,2.60,480,Unspecified,-0.04,0.70,,NONE,1,Imported Channel 1,WADE,unspe,unkno,480,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,40,1937-05-08,,Yes,BCC/BCC,USGS,0.84,2.20,Unspecified,0.00,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,2.20,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,41,1937-12-14,,Yes,MAT/MAT,USGS,1.10,15.3,Unspecified,0.00,0.60,,NONE,1,Imported Channel 1,WADE,unspe,unkno,15.3,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,42,1938-02-19,,Yes,SWA/SWA,USGS,2.30,286,Unspecified,-0.01,0.80,,NONE,1,Imported Channel 1,WADE,unspe,unkno,286,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,43,1938-02-24,,Yes,SWA/SWA,USGS,1.72,87.0,Unspecified,0.00,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,87.0,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11274500,44,1938-03-03,,Yes,MAT/MAT,USGS,2.87,634,Unspecified,-0.01,1.10,,NONE,1,Imported Channel 1,WADE,unspe,unkno,634,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
