agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11447850,1,2001-09-18 06:39:00,PST,Yes,???,USGS,4.58,2980,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,2980,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,2,2001-09-18 06:42:00,PST,Yes,???,USGS,4.57,2990,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,2990,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,3,2001-09-18 06:45:00,PST,Yes,???,USGS,4.55,2930,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,2930,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,4,2001-09-18 06:48:00,PST,Yes,???,USGS,4.54,3240,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,3240,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,5,2001-09-18 06:51:00,PST,Yes,???,USGS,4.52,3200,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,3200,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,6,2001-09-18 06:54:00,PST,Yes,???,USGS,4.50,3280,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,3280,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,7,2001-09-18 06:58:00,PST,Yes,???,USGS,4.48,3380,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,3380,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,8,2001-09-18 07:01:00,PST,Yes,???,USGS,4.46,3370,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,3370,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,9,2001-09-18 07:08:00,PST,Yes,???,USGS,4.41,3460,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,3460,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,10,2001-09-18 07:11:00,PST,Yes,???,USGS,4.39,3550,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,3550,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,11,2001-09-18 07:15:00,PST,Yes,???,USGS,4.37,3630,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,3630,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,12,2001-09-18 07:19:00,PST,Yes,???,USGS,4.34,3750,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,3750,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,13,2001-09-18 07:23:00,PST,Yes,???,USGS,4.31,3750,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,3750,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,15,2001-09-18 07:30:00,PST,Yes,???,USGS,4.26,3860,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,3860,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,16,2001-09-18 07:34:00,PST,Yes,???,USGS,4.24,4080,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,4080,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,17,2001-09-18 07:38:00,PST,Yes,???,USGS,4.21,3880,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,3880,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,18,2001-09-18 07:42:00,PST,Yes,???,USGS,4.19,4150,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,4150,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,19,2001-09-18 07:45:00,PST,Yes,???,USGS,4.17,4040,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,4040,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,20,2001-09-18 07:49:00,PST,Yes,???,USGS,4.14,4150,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,4150,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,21,2001-09-18 07:53:00,PST,Yes,???,USGS,4.12,4140,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,4140,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,22,2001-09-18 07:56:00,PST,Yes,???,USGS,4.10,4120,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,4120,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,23,2001-09-18 08:00:00,PST,Yes,???,USGS,4.07,4200,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,4200,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,24,2001-09-18 08:03:00,PST,Yes,???,USGS,4.05,4270,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,4270,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,25,2001-09-18 08:07:00,PST,Yes,???,USGS,4.02,4260,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,4260,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,26,2001-09-18 08:10:00,PST,Yes,???,USGS,4.00,4250,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,4250,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,27,2001-09-18 08:14:00,PST,Yes,???,USGS,3.98,4300,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,4300,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,28,2001-09-18 08:17:00,PST,Yes,???,USGS,3.96,4030,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,4030,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,29,2001-09-18 08:21:00,PST,Yes,???,USGS,3.94,4290,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,4290,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,30,2001-09-18 08:25:00,PST,Yes,???,USGS,3.91,4230,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,4230,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,31,2001-09-18 08:29:00,PST,Yes,???,USGS,3.89,4360,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,4360,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,32,2001-09-18 08:32:00,PST,Yes,???,USGS,3.87,4180,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,4180,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,33,2001-09-18 08:35:00,PST,Yes,???,USGS,3.85,4400,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,4400,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,34,2001-09-18 08:39:00,PST,Yes,???,USGS,3.82,4340,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,4340,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,35,2001-09-18 08:44:00,PST,Yes,???,USGS,3.80,4250,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,4250,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,36,2001-09-18 08:48:00,PST,Yes,???,USGS,3.77,4360,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,4360,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,37,2001-09-18 08:53:00,PST,Yes,???,USGS,3.74,4260,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,4260,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,38,2001-09-18 08:58:00,PST,Yes,???,USGS,3.71,4300,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,4300,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447850,39,2001-09-18 09:03:00,PST,Yes,???,USGS,3.67,4330,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,4330,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
