agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,14037500,2,1930-10-10,,Yes,HMO,USGS,1.12,2.40,Unspecified,,0.50,Unspecifed,NONE,1,Imported Channel 1,UNSP,other,,2.40,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,14037500,3,1930-12-16,,Yes,ARP/DPF,USGS,1.06,1.80,Unspecified,0.00,0.30,Unspecifed,NONE,1,Imported Channel 1,UNSP,other,,1.80,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,14037500,4,1931-02-05,,Yes,ARP,USGS,1.04,1.70,Unspecified,0.00,0.60,Unspecifed,NONE,1,Imported Channel 1,UNSP,other,,1.70,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,14037500,5,1931-03-23,,Yes,ARP,USGS,1.14,2.60,Unspecified,0.00,0.50,Unspecifed,NONE,1,Imported Channel 1,UNSP,other,,2.60,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,14037500,6,1931-04-03,,Yes,ARP,USGS,1.27,5.20,Unspecified,0.00,0.50,Unspecifed,NONE,1,Imported Channel 1,UNSP,other,,5.20,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,14037500,7,1931-05-20,,Yes,MCB,USGS,1.86,35.5,Unspecified,0.00,0.70,Unspecifed,NONE,1,Imported Channel 1,UNSP,other,,35.5,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,14037500,8,1931-05-26,,Yes,MCB,USGS,1.80,30.6,Unspecified,0.00,0.50,Unspecifed,NONE,1,Imported Channel 1,UNSP,other,,30.6,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,14037500,9,1931-06-23,,Yes,MCB,USGS,1.58,14.4,Unspecified,0.00,0.60,Unspecifed,NONE,1,Imported Channel 1,UNSP,other,,14.4,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,14037500,10,1931-08-26,,Yes,MCB,USGS,1.13,2.00,Unspecified,0.00,0.70,Unspecifed,NONE,1,Imported Channel 1,UNSP,other,,2.00,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,14037500,11,1931-09-26,,Yes,CAY/AHW,USGS,1.06,1.60,Unspecified,0.00,0.40,Unspecifed,NONE,1,Imported Channel 1,UNSP,other,,1.60,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,14037500,12,1932-01-12,,Yes,ARP/CAY,USGS,1.07,1.60,Unspecified,-0.01,0.40,Unspecifed,NONE,1,Imported Channel 1,UNSP,other,,1.60,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,14037500,13,1932-03-06,,Yes,DPF,USGS,1.10,1.90,Unspecified,,0.60,Unspecifed,NONE,1,Imported Channel 1,UNSP,other,,1.90,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,14037500,14,1932-05-12,,Yes,ARP,USGS,2.02,51.0,Unspecified,0.00,0.50,Unspecifed,NONE,1,Imported Channel 1,UNSP,other,,51.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,14037500,16,1932-07-29,,Yes,ABG,USGS,1.43,9.20,Unspecified,0.00,0.40,Unspecifed,NONE,1,Imported Channel 1,UNSP,other,,9.20,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,14037500,17,1932-09-11,,Yes,CAY,USGS,1.21,3.80,Unspecified,0.00,0.40,Unspecifed,NONE,1,Imported Channel 1,UNSP,other,,3.80,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,14037500,18,1932-11-17,,Yes,BSB,USGS,1.17,3.40,Unspecified,0.00,0.60,Unspecifed,NONE,1,Imported Channel 1,UNSP,other,,3.40,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,14037500,19,1933-03-24,,Yes,ARP/BSB,USGS,1.05,1.60,Unspecified,0.00,0.50,Unspecifed,NONE,1,Imported Channel 1,UNSP,other,,1.60,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,14037500,20,1933-04-28,,Yes,BSB,USGS,1.50,12.5,Unspecified,0.00,,Unspecifed,NONE,1,Imported Channel 1,UNSP,other,,12.5,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,14037500,21,1933-05-28,,Yes,ABG,USGS,1.76,23.6,Unspecified,0.00,0.50,Unspecifed,NONE,1,Imported Channel 1,UNSP,other,,23.6,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,14037500,22,1933-06-19,,Yes,CAY,USGS,2.10,84.0,Unspecified,0.01,1.20,Unspecifed,NONE,1,Imported Channel 1,UNSP,other,,84.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,14037500,23,1933-09-12,,Yes,ABG/WTM,USGS,1.06,4.60,Unspecified,0.01,0.30,Unspecifed,NONE,1,Imported Channel 1,UNSP,other,,4.60,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
