agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11458000,1,1959-10-02,,Yes,ric,USGS,3.47,0.72,Fair,0.00,0.40,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.72,3.40,1.09,0.66,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11458000,2,1959-11-19,,Yes,gwi,USGS,3.67,1.90,Good,0.00,1.00,DebrisModerate,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.90,6.00,3.65,0.52,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11458000,3,1959-12-28,,Yes,ric,USGS,3.78,4.26,Good,0.00,0.40,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,4.26,5.80,243,1.75,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11458000,4,1960-01-22,,Yes,gwi,USGS,4.66,33.1,Good,0.02,0.60,Clear,NONE,1,Imported Channel 1,UNSP,other,,33.1,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11458000,5,1960-01-26,,Yes,kru,USGS,6.62,273,Good,-0.11,1.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,273,44.0,167,1.63,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11458000,6,1960-02-03,,Yes,ric,USGS,5.94,195,Good,0.00,0.70,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,195,38.0,123,1.59,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11458000,7,1960-02-05,,Yes,ric,USGS,8.38,859,Good,-0.07,0.70,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,859,47.0,208,4.13,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11458000,8,1960-02-08,,Yes,S,USGS,22.88,12100,Good,0.25,1.00,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,12100,105,1540,7.84,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11458000,9,1960-02-09,,Yes,S,USGS,13.63,3390,Good,-0.08,1.10,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,3390,75.0,700,4.84,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11458000,10,1960-02-10,,Yes,smi,USGS,10.52,1820,Good,-0.10,0.80,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,1820,59.5,392,4.64,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
