agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11447650,89A,1989-03-17 10:00:00,PST,Yes,MHW/AJA,USGS,109.29,42600,Good,-0.05,1.00,,NONE,1,Imported Channel 1,BOAT,unspe,unkno,42600,600,15000,2.84,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447650,89B,1989-03-17 11:00:00,PST,Yes,AJA/MHW,USGS,109.26,41700,Good,0.01,1.00,,NONE,1,Imported Channel 1,BOAT,unspe,unkno,41700,600,15000,2.78,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447650,93A,1993-06-09 13:30:00,PDT,Yes,AJA/MW,USGS,110.06,47300,Good,-0.09,1.00,Clear,NONE,1,Imported Channel 1,BOAT,unspe,unkno,47300,618,15800,3.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447650,723,1995-05-15 09:40:00,PDT,Yes,CRE/W,USGS,115.74,65800,Good,-0.05,1.00,Clear,NONE,1,Imported Channel 1,BOAT,unspe,unkno,65800,599,18900,3.48,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447650,724,1995-05-23 10:15:00,PDT,Yes,CRE/W,USGS,108.95,42700,Good,-0.06,1.00,Clear,NONE,1,Imported Channel 1,BOAT,unspe,unkno,42700,579,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447650,725,1995-05-23 12:02:00,PDT,Yes,CRE/W,USGS,108.91,43300,Good,0.00,,Clear,NONE,1,Imported Channel 1,BOAT,unspe,unkno,43300,579,14900,2.92,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447650,725A,1996-01-12 10:00:00,PST,Yes,CRE/W,USGS,104.19,13.0,Good,,,,NONE,1,Imported Channel 1,BOAT,unspe,unkno,13.0,579,12000,1.12,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447650,726,1996-02-20 12:56:00,PST,Yes,CRE/W,USGS,118.78,81100,Good,0.07,,Clear,NONE,1,Imported Channel 1,BOAT,unspe,unkno,81100,604,20500,3.97,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11447650,726A,1996-04-04 13:38:00,PST,Yes,CRW/MS,USGS,,42600,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,42600,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
