agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11441500,1,1924-10-23,,Yes,CL,USGS,0.39,0.80,Unspecified,0.00,0.20,,NONE,1,Imported Channel 1,UNSP,other,,0.80,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,2,1925-01-11,,Yes,CL,USGS,0.78,18.0,Unspecified,0.00,0.50,,NONE,1,Imported Channel 1,UNSP,other,,18.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,3,1925-04-10,,Yes,CL,USGS,2.05,163,Unspecified,-0.02,0.70,,NONE,1,Imported Channel 1,UNSP,other,,163,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,4,1925-04-12,,Yes,CL,USGS,2.41,238,Unspecified,-0.02,0.80,,NONE,1,Imported Channel 1,UNSP,other,,238,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,5,1925-05-08,,Yes,CL,USGS,2.76,339,Unspecified,0.04,0.80,,NONE,1,Imported Channel 1,UNSP,other,,339,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,6,1925-05-16,,Yes,CL,USGS,2.98,404,Unspecified,0.00,0.80,,NONE,1,Imported Channel 1,UNSP,other,,404,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,8,1925-05-23,,Yes,CL,USGS,3.28,530,Unspecified,0.00,0.80,,NONE,1,Imported Channel 1,UNSP,other,,530,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,7,1925-05-23,,Yes,CL,USGS,2.98,409,Unspecified,0.15,0.80,,NONE,1,Imported Channel 1,UNSP,other,,409,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,9,1925-05-29,,Yes,CL,USGS,2.78,330,Unspecified,0.02,0.70,,NONE,1,Imported Channel 1,UNSP,other,,330,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,10,1925-06-10,,Yes,CL,USGS,2.33,231,Unspecified,-0.02,0.70,,NONE,1,Imported Channel 1,UNSP,other,,231,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,11,1925-06-20,,Yes,CL,USGS,2.39,246,Unspecified,-0.02,0.70,,NONE,1,Imported Channel 1,UNSP,other,,246,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,12,1925-07-11,,Yes,CL,USGS,1.34,64.0,Unspecified,0.00,0.70,,NONE,1,Imported Channel 1,UNSP,other,,64.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,13,1925-07-21,,Yes,CL,USGS,1.10,43.0,Unspecified,-0.02,0.30,,NONE,1,Imported Channel 1,UNSP,other,,43.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,15,1925-10-29,,Yes,CL,USGS,0.48,4.10,Unspecified,0.00,0.20,,NONE,1,Imported Channel 1,UNSP,other,,4.10,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,16,1926-02-03,,Yes,CL,USGS,0.96,18.0,Unspecified,0.00,0.30,,NONE,1,Imported Channel 1,UNSP,other,,18.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,17,1926-04-18,,Yes,CL,USGS,1.98,153,Unspecified,-0.02,0.80,,NONE,1,Imported Channel 1,UNSP,other,,153,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,18,1926-07-15,,Yes,CL,USGS,0.52,7.80,Unspecified,0.00,0.30,,NONE,1,Imported Channel 1,UNSP,other,,7.80,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,19,1926-10-07,,Yes,CL,USGS,0.31,0.40,Unspecified,0.00,0.40,,NONE,1,Imported Channel 1,UNSP,other,,0.40,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,20,1927-01-19,,Yes,CL,USGS,0.97,29.0,Unspecified,0.00,0.50,,NONE,1,Imported Channel 1,UNSP,other,,29.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,21,1927-04-20,,Yes,CL,USGS,1.74,109,Unspecified,0.00,0.50,,NONE,1,Imported Channel 1,UNSP,other,,109,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,22,1927-05-24,,Yes,CL,USGS,2.46,247,Unspecified,0.02,1.20,,NONE,1,Imported Channel 1,UNSP,other,,247,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,24,1927-05-25,,Yes,CL,USGS,3.25,516,Unspecified,0.00,1.20,,NONE,1,Imported Channel 1,UNSP,other,,516,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,23,1927-05-25,,Yes,CL,USGS,2.78,329,Unspecified,-0.04,0.80,,NONE,1,Imported Channel 1,UNSP,other,,329,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,25,1927-08-28,,Yes,CL,USGS,0.45,3.70,Unspecified,0.00,0.70,,NONE,1,Imported Channel 1,UNSP,other,,3.70,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,26,1927-10-21,,Yes,CL,USGS,0.29,0.50,Unspecified,0.00,0.20,,NONE,1,Imported Channel 1,UNSP,other,,0.50,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,27,1928-01-27,,Yes,CL,USGS,0.90,15.0,Unspecified,-0.04,0.50,,NONE,1,Imported Channel 1,UNSP,other,,15.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,28,1928-04-11,,Yes,CL,USGS,2.02,147,Unspecified,0.00,0.70,,NONE,1,Imported Channel 1,UNSP,other,,147,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,29,1928-10-24,,Yes,CL,USGS,0.32,0.50,Unspecified,0.00,0.20,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.50,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,30,1929-01-15,,Yes,CL,USGS,0.87,6.40,Unspecified,0.00,0.30,IceShore,NONE,1,Imported Channel 1,WADE,unspe,unkno,6.40,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,31,1929-04-13,,Yes,CL,USGS,0.94,29.0,Unspecified,0.00,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,29.0,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,32,1929-06-30,,Yes,CL,USGS,1.28,56.0,Unspecified,0.00,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,56.0,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,33,1929-10-24,,Yes,CL,USGS,0.32,0.40,Unspecified,0.00,0.20,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.40,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,34,1930-02-13,,Yes,CL,USGS,1.03,33.0,Unspecified,0.00,0.40,IceShore,NONE,1,Imported Channel 1,WADE,unspe,unkno,33.0,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,35,1930-04-29,,Yes,CL,USGS,1.86,123,Unspecified,0.00,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,123,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,36,1930-06-24,,Yes,LB,USGS,1.42,69.0,Unspecified,0.00,0.70,,NONE,1,Imported Channel 1,WADE,unspe,unkno,69.0,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,37,1930-08-15,,Yes,CL,USGS,0.38,2.30,Unspecified,0.00,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,2.30,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,38,1930-10-23,,Yes,CL,USGS,0.38,2.00,Unspecified,0.00,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,2.00,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,39,1931-01-11,,Yes,CL,USGS,0.74,6.50,Unspecified,0.00,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,6.50,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,40,1931-04-28,,Yes,CL,USGS,1.97,149,Unspecified,-0.02,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,149,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,41,1931-08-18,,Yes,CL,USGS,0.25,0.10,Unspecified,0.00,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.10,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,42,1931-10-26,,Yes,CL,USGS,0.81,18.0,Unspecified,0.00,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,18.0,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,43,1932-02-09,,Yes,CL,USGS,3.22,26.0,Unspecified,0.00,0.30,IceShore,NONE,1,Imported Channel 1,WADE,unspe,unkno,26.0,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,44,1932-04-30,,Yes,CL,USGS,1.98,143,Unspecified,0.00,0.70,,NONE,1,Imported Channel 1,WADE,unspe,unkno,143,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,46,1932-05-22,,Yes,CL,USGS,2.42,223,Unspecified,0.00,0.50,,NONE,1,Imported Channel 1,UNSP,other,,223,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,45,1932-05-22,,Yes,CL,USGS,2.42,235,Unspecified,0.00,1.10,,NONE,1,Imported Channel 1,UNSP,other,,235,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,47,1932-07-16,,Yes,CL,USGS,1.26,53.0,Unspecified,0.00,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,53.0,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,48,1932-10-19,,Yes,CL,USGS,0.32,0.40,Unspecified,0.00,0.20,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.40,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,49,1933-01-14,,Yes,CL,USGS,0.83,3.00,Unspecified,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,3.00,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,50,1933-04-18,,Yes,CL,USGS,1.33,53.0,Unspecified,-0.02,0.50,,NONE,1,Imported Channel 1,UNSP,other,,53.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,51,1933-07-19,,Yes,CL,USGS,0.75,16.6,Unspecified,0.00,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,16.6,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,52,1933-11-09,,Yes,CL,USGS,0.62,10.4,Unspecified,0.00,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,10.4,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,53,1934-01-11,,Yes,CL,USGS,0.72,15.7,Unspecified,0.00,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,15.7,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11441500,54,1934-04-08,,Yes,CL,USGS,1.92,132,Unspecified,-0.01,0.70,,NONE,1,Imported Channel 1,WADE,unspe,unkno,132,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
