agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11461500,1A,1941-10-19,,Yes,JOH,USGS,0.61,7.20,Fair,0.00,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,7.20,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461500,2A,1941-10-28,,Yes,JOH,USGS,2.84,222,Good,0.00,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,222,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461500,3A,1941-11-17,,Yes,MAT,USGS,2.86,220,Good,0.00,0.80,,NONE,1,Imported Channel 1,WADE,unspe,unkno,220,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461500,4A,1941-11-26,,Yes,MAY,USGS,2.84,221,Good,0.00,1.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,221,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461500,5A,1941-12-15,,Yes,MAT,USGS,9.15,4160,Good,-0.19,0.40,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,4160,87.0,606,6.86,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461500,7A,1941-12-15,,Yes,MAY,USGS,6.88,1890,Unspecified,-0.17,0.50,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1890,75.0,344,5.49,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461500,6A,1941-12-15,,Yes,MAT,USGS,8.65,3490,Good,-0.20,0.60,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,3490,85.0,515,6.78,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461500,9A,1941-12-16,,Yes,MAY,USGS,8.80,3630,Excellent,-0.40,1.10,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,3630,87.0,544,6.68,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461500,8A,1941-12-16,,Yes,MAY,USGS,9.70,4770,Unspecified,0.10,0.70,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,4770,94.0,656,7.28,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461500,10A,1941-12-19,,Yes,MAY,USGS,4.52,704,Excellent,-0.02,0.80,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,704,71.0,176,4.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461500,11A,1942-01-08,,Yes,MAY,USGS,4.38,667,Excellent,-0.03,1.10,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,667,72.0,194,3.44,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461500,12A,1942-01-25,,Yes,MAY,USGS,5.36,1110,Excellent,-0.08,0.80,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1110,74.0,268,4.14,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461500,13A,1942-02-11,,Yes,MAY,USGS,4.30,593,Unspecified,0.00,0.90,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,593,70.0,219,2.71,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11461500,15A,1942-04-26,,Yes,MAT,USGS,3.33,311,Good,0.00,0.70,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,311,68.0,153,2.03,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
