agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11408000,1,1931-10-30,,Yes,PB,USGS,0.60,11.0,Unspecified,-0.01,,,NONE,1,Imported Channel 1,UNSP,other,,11.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,2,1931-12-01,,Yes,PB,USGS,0.49,3.00,Unspecified,0.00,0.20,,NONE,1,Imported Channel 1,UNSP,other,,3.00,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,3,1932-01-21,,Yes,PB,USGS,0.67,15.0,Unspecified,0.00,1.00,,NONE,1,Imported Channel 1,UNSP,other,,15.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,4,1932-03-12,,Yes,PB,USGS,1.14,44.0,Unspecified,0.00,1.00,,NONE,1,Imported Channel 1,UNSP,other,,44.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,5,1932-04-27,,Yes,PB,USGS,1.85,127,Unspecified,0.00,,,NONE,1,Imported Channel 1,UNSP,other,,127,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,6,1932-05-14,,Yes,PB,USGS,3.41,446,Unspecified,0.00,,,NONE,1,Imported Channel 1,UNSP,other,,446,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,7,1932-06-08,,Yes,PB,USGS,1.04,38.0,Unspecified,0.00,,,NONE,1,Imported Channel 1,UNSP,other,,38.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,8,1932-06-10,,Yes,PB,USGS,3.39,432,Unspecified,0.05,1.50,,NONE,1,Imported Channel 1,UNSP,other,,432,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,9,1932-07-23,,Yes,PB,USGS,0.68,16.0,Unspecified,0.00,,,NONE,1,Imported Channel 1,UNSP,other,,16.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,10,1932-09-16,,Yes,PB,USGS,0.31,3.00,Unspecified,0.00,,,NONE,1,Imported Channel 1,UNSP,other,,3.00,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,11,1932-10-07,,Yes,PB,USGS,0.29,1.90,Unspecified,0.00,,,NONE,1,Imported Channel 1,UNSP,other,,1.90,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,12,1932-12-07,,Yes,PB,USGS,0.44,4.90,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,4.90,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,13,1933-01-07,,Yes,PB,USGS,0.44,5.00,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,5.00,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,15,1933-06-01,,Yes,PB,USGS,2.86,302,Unspecified,0.00,,,NONE,1,Imported Channel 1,UNSP,other,,302,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,16,1933-06-04,,Yes,PB,USGS,3.20,406,Unspecified,-0.04,1.40,,NONE,1,Imported Channel 1,UNSP,other,,406,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,17,1933-06-13,,Yes,PB,USGS,3.34,415,Unspecified,0.00,1.60,,NONE,1,Imported Channel 1,UNSP,other,,415,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,18,1933-06-29,,Yes,PB,USGS,1.60,88.0,Unspecified,0.00,0.80,,NONE,1,Imported Channel 1,UNSP,other,,88.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,19,1933-08-18,,Yes,PB,USGS,0.43,4.70,Unspecified,0.00,0.50,,NONE,1,Imported Channel 1,UNSP,other,,4.70,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,20,1933-09-29,,Yes,PB,USGS,0.52,7.10,Unspecified,0.00,0.40,,NONE,1,Imported Channel 1,UNSP,other,,7.10,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,21,1933-11-17,,Yes,PB,USGS,0.59,10.4,Unspecified,0.00,,,NONE,1,Imported Channel 1,UNSP,other,,10.4,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,22,1934-01-09,,Yes,PB,USGS,0.87,23.0,Unspecified,0.00,0.70,,NONE,1,Imported Channel 1,UNSP,other,,23.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,23,1934-02-15,,Yes,PB,USGS,1.10,38.3,Unspecified,0.00,0.80,,NONE,1,Imported Channel 1,UNSP,other,,38.3,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,24,1934-03-19,,Yes,PB,USGS,2.23,188,Unspecified,0.00,0.90,,NONE,1,Imported Channel 1,UNSP,other,,188,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,25,1934-04-05,,Yes,PB,USGS,2.30,197,Unspecified,0.00,1.00,,NONE,1,Imported Channel 1,UNSP,other,,197,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,26,1934-05-09,,Yes,PB,USGS,1.90,135,Unspecified,0.00,0.80,,NONE,1,Imported Channel 1,UNSP,other,,135,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,27,1934-06-11,,Yes,PB,USGS,0.97,32.4,Unspecified,0.00,0.80,,NONE,1,Imported Channel 1,UNSP,other,,32.4,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,28,1934-07-01,,Yes,PB,USGS,0.56,8.80,Unspecified,0.00,,,NONE,1,Imported Channel 1,UNSP,other,,8.80,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,29,1934-08-29,,Yes,PB,USGS,0.25,1.40,Unspecified,0.00,,,NONE,1,Imported Channel 1,UNSP,other,,1.40,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,30,1934-10-23,,Yes,NID,USGS,0.53,8.70,Unspecified,0.00,0.70,,NONE,1,Imported Channel 1,UNSP,other,,8.70,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,31,1934-12-19,,Yes,NID,USGS,0.78,20.2,Unspecified,-0.01,0.70,,NONE,1,Imported Channel 1,UNSP,other,,20.2,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,32,1935-05-30,,Yes,PB,USGS,2.75,309,Unspecified,0.00,0.80,,NONE,1,Imported Channel 1,UNSP,other,,309,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,33,1935-06-19,,Yes,NID,USGS,2.28,188,Unspecified,-0.02,,,NONE,1,Imported Channel 1,UNSP,other,,188,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,34,1935-10-24,,Yes,NID,USGS,0.34,2.50,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,2.50,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,35,1935-12-03,,Yes,PB,USGS,0.45,6.50,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,6.50,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,36,1936-01-29,,Yes,PB,USGS,0.95,27.8,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,27.8,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,37,1936-03-06,,Yes,PB,USGS,1.78,107,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,107,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,38,1936-04-08,,Yes,PB,USGS,1.74,106,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,106,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,39,1936-05-11,,Yes,PB,USGS,0.74,17.3,Unspecified,0.00,0.60,,NONE,1,Imported Channel 1,UNSP,other,,17.3,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,40,1936-05-12,,Yes,PB,USGS,3.02,406,Unspecified,0.00,1.00,,NONE,1,Imported Channel 1,UNSP,other,,406,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,41,1936-05-14,,Yes,PB,USGS,2.18,186,Unspecified,-0.01,0.80,,NONE,1,Imported Channel 1,UNSP,other,,186,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,42,1936-06-25,,Yes,PB,USGS,2.19,179,Unspecified,0.00,0.70,,NONE,1,Imported Channel 1,UNSP,other,,179,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,43,1936-07-27,,Yes,PB,USGS,0.58,9.40,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,9.40,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,44,1936-08-24,,Yes,PB,USGS,0.46,5.00,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,5.00,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,45,1936-08-28,,Yes,BC,USGS,0.45,5.20,Unspecified,0.00,0.40,,NONE,1,Imported Channel 1,WADE,unspe,unkno,5.20,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,46,1936-11-20,,Yes,BC,USGS,0.38,3.00,Unspecified,0.00,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,3.00,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,47,1936-12-17,,Yes,PB,USGS,0.35,2.70,Unspecified,0.00,0.40,,NONE,1,Imported Channel 1,WADE,unspe,unkno,2.70,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,48,1937-02-25,,Yes,K,USGS,0.74,15.4,Unspecified,0.00,1.60,,NONE,1,Imported Channel 1,WADE,unspe,unkno,15.4,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,49,1937-05-21,,Yes,NID,USGS,3.04,372,Unspecified,0.00,,,NONE,1,Imported Channel 1,UNSP,other,,372,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,51,1937-06-03,,Yes,NID,USGS,1.85,126,Unspecified,-0.01,1.00,,NONE,1,Imported Channel 1,UNSP,other,,126,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,50,1937-06-03,,Yes,NID,USGS,2.10,171,Unspecified,-0.01,0.70,,NONE,1,Imported Channel 1,UNSP,other,,171,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,52,1937-06-04,,Yes,BC,USGS,2.93,369,Unspecified,-0.02,1.10,,NONE,1,Imported Channel 1,UNSP,other,,369,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,53,1937-07-13,,Yes,PB,USGS,0.83,22.2,Unspecified,0.00,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,22.2,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,54,1937-10-06,,Yes,NID,USGS,0.44,4.70,Unspecified,0.01,0.80,,NONE,1,Imported Channel 1,WADE,unspe,unkno,4.70,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,55,1937-11-03,,Yes,NID,USGS,0.41,4.20,Unspecified,0.00,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,4.20,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,56,1937-11-29,,Yes,NID,USGS,0.79,19.9,Unspecified,0.00,0.70,,NONE,1,Imported Channel 1,WADE,unspe,unkno,19.9,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,57,1937-12-21,,Yes,NID,USGS,1.62,94.0,Unspecified,0.01,,,NONE,1,Imported Channel 1,UNSP,other,,94.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,58,1938-06-02,,Yes,NID,USGS,2.80,308,Unspecified,0.00,0.90,,NONE,1,Imported Channel 1,UNSP,other,,308,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,60,1938-06-11,,Yes,BC,USGS,1.80,124,Unspecified,0.01,0.80,,NONE,1,Imported Channel 1,UNSP,other,,124,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,59,1938-06-11,,Yes,BC,USGS,1.29,58.0,Unspecified,0.00,0.80,,NONE,1,Imported Channel 1,UNSP,other,,58.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,61,1938-06-11,,Yes,BC,USGS,2.18,188,Unspecified,0.01,0.80,,NONE,1,Imported Channel 1,UNSP,other,,188,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11408000,62,1938-06-11,,Yes,BC,USGS,2.87,350,Unspecified,0.02,0.80,,NONE,1,Imported Channel 1,UNSP,other,,350,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
