agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11143000,92,1955-12-23,,Yes,PRW/LEY,USGS,11.05,5220,Fair,,,,NONE,1,Imported Channel 1,OTHR,QIDIR,,5220,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11143000,114,1957-10-14,,Yes,DAH,USGS,3.08,28.3,Good,0.00,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,28.3,33.0,27.8,1.02,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11143000,115,1957-11-08,,Yes,VDB,USGS,2.92,19.4,Fair,0.00,0.70,,NONE,1,Imported Channel 1,WADE,unspe,unkno,19.4,19.0,26.0,0.75,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11143000,116,1957-12-04,,Yes,EIS/VDB,USGS,2.95,15.4,Good,0.00,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,15.4,31.0,24.4,0.63,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11143000,117,1958-01-31,,Yes,EIS,USGS,3.78,188,Good,0.00,0.70,,NONE,1,Imported Channel 1,WADE,unspe,unkno,188,41.0,68.5,2.74,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11143000,118,1958-03-06,,Yes,VDB,USGS,4.07,244,Good,-0.02,1.10,,NONE,1,Imported Channel 1,CRAN,unspe,unkno,244,44.0,132,1.85,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11143000,119,1958-04-08,,Yes,VDB,USGS,6.20,1180,Good,-0.01,1.10,,NONE,1,Imported Channel 1,CRAN,unspe,unkno,1180,46.0,252,4.68,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11143000,120,1958-05-24,,Yes,VDB,USGS,3.29,91.1,Good,0.00,0.80,,NONE,1,Imported Channel 1,WADE,unspe,unkno,91.1,51.0,77.1,1.18,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11143000,121,1958-07-02,,Yes,VDB,USGS,2.92,43.5,Good,0.01,0.40,,NONE,1,Imported Channel 1,WADE,unspe,unkno,43.5,48.0,55.6,0.78,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11143000,122,1958-08-01,,Yes,VDB,USGS,2.74,29.0,Good,0.00,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,29.0,29.3,22.8,1.27,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11143000,123,1958-09-09,,Yes,VDB,USGS,2.67,22.4,Good,0.00,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,22.4,28.3,18.0,1.24,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11143000,124,1958-10-08,,Yes,VDB,USGS,2.60,17.9,Good,0.00,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,17.9,29.0,19.4,0.92,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
