agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11151300,1,1958-08-13,,Yes,UDB,USGS,3.43,0.34,Good,0.00,0.20,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.34,3.40,0.62,0.55,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11151300,2,1958-09-26,,Yes,UDB,USGS,3.20,0.68,Fair,-0.01,0.20,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.68,8.50,1.77,0.38,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11151300,3,1958-11-13,,Yes,UDB,USGS,2.75,1.27,Good,0.00,0.20,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.27,8.70,2.46,0.52,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11151300,4,1958-12-17,,Yes,UDB,USGS,2.73,2.25,Good,0.00,0.20,,NONE,1,Imported Channel 1,WADE,unspe,unkno,2.25,4.30,2.12,1.06,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11151300,5,1959-02-03,,Yes,UDB,USGS,2.72,2.27,Good,0.00,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,2.27,12.0,3.16,0.72,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11151300,8,1959-02-16,,Yes,UDB,USGS,5.89,784,Poor,0.50,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,784,49.0,124,6.32,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11151300,6,1959-02-16,,Yes,UDB,USGS,4.00,75.1,Good,0.05,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,75.1,35.4,43.9,1.71,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11151300,7,1959-02-16,,Yes,UDB,USGS,5.36,553,Poor,0.09,0.60,,NONE,1,Imported Channel 1,WADE,unspe,unkno,553,49.0,118,4.69,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11151300,9,1959-03-31,,Yes,UDB,USGS,2.39,2.36,Good,0.00,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,2.36,11.5,2.97,0.79,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
