agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11149400,1,1958-01-08,,Yes,EIS,USGS,5.03,257,Good,0.18,0.60,,NONE,1,Imported Channel 1,WADE,unspe,unkno,257,128,158,1.63,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11149400,2,1958-01-08,,Yes,EIS,USGS,5.22,310,Good,0.02,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,310,138,180,1.72,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11149400,3,1958-01-09,,Yes,EIS,USGS,5.66,481,Good,0.07,0.70,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,481,165,306,1.57,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11149400,4,1958-01-09,,Yes,EIS,USGS,5.71,487,Good,,,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,487,170,311,1.57,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11149400,5,1958-01-09,,Yes,EIS,USGS,5.79,514,Good,,,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,514,170,326,1.58,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11149400,6,1958-01-20,,Yes,EIS,USGS,5.70,449,Good,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,449,152,246,1.83,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11149400,8,1958-01-20,,Yes,EIS,USGS,5.50,391,Good,-0.01,0.60,,NONE,1,Imported Channel 1,WADE,unspe,unkno,391,141,214,1.83,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11149400,7,1958-01-20,,Yes,EIS,USGS,5.62,430,Good,-0.02,0.60,,NONE,1,Imported Channel 1,WADE,unspe,unkno,430,152,233,1.85,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11149400,9,1958-01-21,,Yes,EIS,USGS,5.27,324,Good,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,324,120,158,2.05,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11149400,11,1958-01-21,,Yes,EIS,USGS,4.66,129,Good,-0.01,0.40,,NONE,1,Imported Channel 1,WADE,unspe,unkno,129,83.0,103,1.25,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11149400,10,1958-01-21,,Yes,EIS,USGS,5.00,231,Good,-0.01,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,231,84.0,134,1.72,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
