agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11044000,9461,1969-01-25,,Yes,RBG,USGS,12.70,7630,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,7630,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11044000,9463,1969-02-25,,Yes,MAR,USGS,15.32,14600,Unspecified,,,,NONE,1,Imported Channel 1,OTHR,QIDIR,,14600,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11044000,9478,1970-03-02,,Yes,JAN,USGS,4.05,635,Unspecified,,,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,635,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11044000,9600,1978-01-15,,Yes,SKJ,USGS,5.43,1030,Fair,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1030,65.0,196,5.26,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11044000,9601,1978-01-15,,Yes,SKJ,USGS,5.29,999,Fair,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,999,71.0,199,5.03,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11044000,9603,1978-02-10,,Yes,PEA,USGS,13.88,10900,Unspecified,,,,NONE,1,Imported Channel 1,OTHR,QIDIR,,10900,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11044000,9625,1980-02-22,,Yes,HB,USGS,4.65,1450,Poor,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1450,68.0,275,5.27,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11044000,9627,1980-03-06,,Yes,H,USGS,4.10,1020,Fair,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1020,70.0,195,5.24,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11044000,9671,1983-03-03,,Yes,RMJ,USGS,4.08,1120,Good,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1120,71.0,392,2.86,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11044000,9672,1983-03-03,,Yes,RMJ,USGS,4.06,1090,Good,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1090,70.0,372,2.93,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11044000,9710,1986-03-16,,Yes,RMJ,USGS,4.79,585,Fair,,,,NONE,1,Imported Channel 1,UNSP,other,,585,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
