agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11455315,1,2011-01-20 07:38:00,PST,Yes,YES,USGS,,11300,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,11300,672,17500,1.04,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11455315,2,2011-01-20 07:45:00,PST,Yes,YES,USGS,,11000,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,11000,659,17100,0.93,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11455315,3,2011-01-20 07:57:00,PST,Yes,YES,USGS,,10100,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,10100,545,5760,1.89,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11455315,4,2011-01-20 08:05:00,PST,Yes,YES,USGS,,10900,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,10900,689,16800,0.98,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11455315,5,2011-01-20 08:12:00,PST,Yes,YES,USGS,,10500,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,10500,680,16400,1.04,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11455315,6,2011-01-20 08:26:00,PST,Yes,YES,USGS,,10400,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,10400,443,6750,1.71,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11455315,7,2011-01-20 08:56:00,PST,Yes,YES,USGS,,10800,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,10800,679,16200,0.99,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11455315,8,2011-01-20 09:01:00,PST,Yes,YES,USGS,,10000,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,10000,687,15800,0.89,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11455315,9,2011-01-20 09:12:00,PST,Yes,YES,USGS,,9020,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,9020,570,5150,2.03,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11455315,10,2011-01-20 09:19:00,PST,Yes,YES,USGS,,9410,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,9410,656,16200,0.76,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
