agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,10263000,1H,1929-12-06,,Yes,ROW,USGS,,1.70,Unspecified,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.70,7.00,1.60,1.06,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,2H,1929-12-14,,Yes,LAN,USGS,,1.80,Unspecified,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.80,6.50,1.70,1.06,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,3H,1929-12-21,,Yes,LAN,USGS,0.64,2.00,Unspecified,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,2.00,5.00,3.20,0.62,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,4H,1930-01-12,,Yes,ROW,USGS,0.62,2.20,Unspecified,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,2.20,5.00,1.60,1.38,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,5H,1930-01-31,,Yes,ROW,USGS,0.54,1.80,Unspecified,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.80,4.00,1.20,1.50,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,6H,1930-03-29,,Yes,ROW,USGS,0.44,1.60,Unspecified,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.60,5.50,1.50,1.07,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,7H,1930-04-29,,Yes,LAN,USGS,0.40,1.10,Unspecified,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.10,5.00,1.00,1.10,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,8H,1930-05-23,,Yes,LAN,USGS,0.92,1.20,Unspecified,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.20,5.00,1.20,1.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,9H,1930-06-01,,Yes,KRM,USGS,0.94,1.20,Unspecified,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.20,4.50,1.40,0.86,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,10H,1930-08-07,,Yes,KRM,USGS,0.30,0.60,Unspecified,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.60,4.70,0.95,0.62,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,11H,1930-10-20,,Yes,KRM,USGS,0.46,1.60,Unspecified,0.00,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.60,5.50,1.90,0.84,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,12H,1931-01-21,,Yes,KRM,USGS,0.50,1.90,Unspecified,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.90,5.00,1.90,1.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,13H,1931-03-12,,Yes,KRM,USGS,0.59,1.90,Unspecified,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.90,6.00,2.40,0.79,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,15H,1931-07-09,,Yes,KRM,USGS,0.70,0.85,Unspecified,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.85,5.00,1.80,0.47,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,16H,1931-09-04,,Yes,KRM,USGS,0.85,0.75,Unspecified,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.75,5.00,1.90,0.39,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,17H,1931-10-22,,Yes,KRM,USGS,0.90,1.30,Unspecified,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.30,5.00,2.80,0.59,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,18H,1931-11-06,,Yes,KRM,USGS,0.92,1.80,Unspecified,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.80,6.00,2.80,0.64,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,19H,1931-12-18,,Yes,KRM,USGS,0.94,2.10,Unspecified,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,2.10,4.00,2.80,0.75,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,20H,1932-01-29,,Yes,KRM,USGS,0.94,2.20,Unspecified,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,2.20,6.00,2.80,0.28,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,22H,1932-02-12,,Yes,KRM,USGS,1.62,213,Unspecified,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,213,120,96.0,2.22,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,26H,1932-03-09,,Yes,KRM,USGS,1.14,2.40,Unspecified,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,2.40,4.00,2.10,1.14,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,28H,1932-03-29,,Yes,KRM,USGS,1.01,1.90,Unspecified,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.90,2.00,1.90,1.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,30H,1932-05-08,,Yes,KRM,USGS,0.99,1.30,Unspecified,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.30,4.60,1.20,1.08,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,31H,1932-06-08,,Yes,KRM,USGS,0.99,1.00,Unspecified,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.00,5.30,1.20,0.83,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,32H,1932-07-14,,Yes,KRM,USGS,0.90,0.75,Unspecified,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.75,4.50,0.70,0.36,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,33H,1932-08-09,,Yes,KRM,USGS,0.40,0.80,Unspecified,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.80,3.00,0.55,0.54,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,1,1952-07-17,,Yes,FRI,USGS,1.88,0.68,Unspecified,0.00,0.10,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.68,3.00,0.91,0.75,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,2,1952-08-05,,Yes,FRI,USGS,1.86,0.75,Excellent,0.00,0.20,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.75,2.80,0.69,1.09,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,3,1952-09-15,,Yes,FRI,USGS,1.90,1.02,Good,0.00,0.10,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.02,3.30,0.82,1.24,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,4,1952-10-16,,Yes,JON,USGS,1.90,1.09,Good,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.09,3.00,0.77,1.42,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,5,1952-11-20,,Yes,LAN,USGS,1.94,1.72,Excellent,0.00,0.20,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.72,3.50,1.08,1.58,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,6,1952-12-09,,Yes,FRI,USGS,1.94,1.79,Excellent,0.00,0.10,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.79,3.80,1.05,1.70,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,7,1953-01-06,,Yes,FRI,USGS,1.95,1.73,Good,0.00,0.10,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.73,3.80,1.04,1.66,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,8,1953-01-28,,Yes,FRI,USGS,1.97,1.88,Excellent,0.00,0.20,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.88,4.40,1.36,1.38,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,9,1953-02-17,,Yes,FRI,USGS,2.01,1.75,Good,0.00,0.10,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.75,4.50,1.57,1.11,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,10,1953-03-19,,Yes,LAN,USGS,2.00,1.93,Good,0.00,0.20,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.93,4.00,1.27,1.52,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,11,1953-04-08,,Yes,FRI,USGS,1.95,1.52,Good,0.00,0.20,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.52,4.80,1.80,0.84,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,12,1953-05-04,,Yes,FRI,USGS,1.87,1.31,Good,0.00,0.20,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.31,3.40,0.95,1.38,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,13,1953-06-09,,Yes,LAN,USGS,1.98,1.15,Good,0.00,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.15,3.30,0.98,1.17,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,14,1953-07-02,,Yes,LAN,USGS,1.95,0.80,Unspecified,0.00,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.80,3.20,0.86,0.93,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,16,1953-08-06,,Yes,LAN,USGS,2.00,0.80,Good,0.00,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.80,3.80,1.62,0.61,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,17,1953-08-27,,Yes,FRI,USGS,2.04,0.86,Good,0.00,0.20,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.86,3.80,1.24,0.69,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,18,1953-09-21,,Yes,FRI,USGS,2.04,0.86,Good,0.00,0.10,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.86,3.80,1.34,0.64,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,19,1953-09-21,,Yes,FRI,USGS,1.83,0.77,Unspecified,0.00,0.10,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.77,3.60,0.72,1.07,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,20,1953-10-06,,Yes,LAN,USGS,1.87,1.16,Unspecified,0.00,0.20,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.16,3.60,0.92,1.26,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,21,1953-11-03,,Yes,FRI,USGS,1.91,1.44,Good,0.00,0.20,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.44,3.60,0.97,1.48,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,22,1953-11-30,,Yes,FRI,USGS,1.93,1.61,Good,0.00,0.20,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.61,3.60,1.04,1.55,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,23,1954-01-05,,Yes,LAN,USGS,1.94,1.72,Unspecified,0.00,0.20,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.72,3.60,1.08,1.59,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,24,1954-01-27,,Yes,LAN,USGS,1.94,1.72,Unspecified,0.00,0.20,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.72,3.60,1.08,1.59,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,25,1954-03-02,,Yes,FRI,USGS,2.04,1.66,Excellent,0.00,0.20,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.66,3.60,1.47,1.13,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,26,1954-03-30,,Yes,LAN,USGS,1.93,1.71,Unspecified,0.00,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.71,3.60,1.08,1.58,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,27,1954-05-06,,Yes,LAN,USGS,1.93,1.30,Good,0.00,0.20,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.30,3.60,1.11,1.17,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10263000,28,1954-06-08,,Yes,FRI,USGS,1.93,0.95,Good,0.00,0.20,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.95,3.60,1.16,0.82,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
