agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11164500,1,1931-12-27,,Yes,MCD/CBT,USGS,5.04,927,Unspecified,0.11,2.20,,NONE,1,Imported Channel 1,UNSP,other,,927,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11164500,2,1931-12-28,,Yes,MCD/CBT,USGS,3.45,466,Unspecified,-0.16,1.00,,NONE,1,Imported Channel 1,UNSP,other,,466,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11164500,3,1931-12-30,,Yes,MCD/CBT,USGS,0.68,9.10,Unspecified,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,9.10,35.0,42.0,0.22,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11164500,4,1931-12-31,,Yes,MCD/CBT,USGS,2.54,211,Unspecified,-0.07,0.80,,NONE,1,Imported Channel 1,UNSP,other,,211,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11164500,5,1932-01-02,,Yes,HDM,USGS,1.86,106,Unspecified,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,106,39.0,82.0,1.29,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11164500,6,1932-01-03,,Yes,MCD/HDM,USGS,1.84,103,Unspecified,-0.03,0.80,,NONE,1,Imported Channel 1,WADE,unspe,unkno,103,39.0,83.0,1.24,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11164500,7,1932-01-03,,Yes,MCD/HDM,USGS,1.12,33.0,Unspecified,-0.01,0.80,,NONE,1,Imported Channel 1,WADE,unspe,unkno,33.0,37.0,57.0,0.58,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11164500,7A,1932-01-05,,Yes,MCD/HDM,USGS,0.90,16.0,Unspecified,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,16.0,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11164500,8,1932-01-15,,Yes,JWM,USGS,3.73,572,Unspecified,-0.09,1.00,,NONE,1,Imported Channel 1,UNSP,other,,572,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11164500,9,1932-01-15,,Yes,HMO,USGS,3.38,427,Unspecified,-0.06,0.80,,NONE,1,Imported Channel 1,UNSP,other,,427,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11164500,10,1932-02-01,,Yes,HMO,USGS,1.97,111,Unspecified,-0.03,0.80,,NONE,1,Imported Channel 1,WADE,unspe,unkno,111,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
