agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11463000,1,1951-08-19,,Yes,DAW,USGS,5.03,138,Good,-0.01,1.50,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,138,36.6,44.7,3.09,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11463000,2,1951-09-21,,Yes,BRO,USGS,5.18,161,Good,-0.03,0.90,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,161,75.0,93.0,1.73,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11463000,3,1951-10-25,,Yes,JAM,USGS,5.77,264,Good,,,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,264,97.0,169,1.56,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11463000,4,1951-12-02,,Yes,BRO,USGS,11.99,5310,Good,-0.28,1.10,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,5310,170,1000,5.31,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11463000,5,1951-12-29,,Yes,PET,USGS,14.29,9230,Good,-0.30,1.10,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,9230,178,1480,6.24,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11463000,6,1952-01-14,,Yes,PET,USGS,18.10,16600,Unspecified,0.10,1.00,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,16600,217,2240,7.41,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11463000,7,1952-03-06,,Yes,BRO/MUS,USGS,9.85,2860,Good,0.04,1.40,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2860,152,711,4.02,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11463000,8,1952-04-02,,Yes,JAM,USGS,7.51,948,Good,,,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,948,135,379,2.50,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11463000,9,1952-05-09,,Yes,JAM,USGS,6.54,523,Good,,,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,523,86.0,146,3.58,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11463000,10,1952-06-19,,Yes,BRO,USGS,5.82,284,Good,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,284,79.0,93.0,3.05,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11463000,11,1952-07-24,,Yes,JAM,USGS,5.43,164,Unspecified,,,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,164,70.0,56.0,2.93,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11463000,12,1952-08-26,,Yes,MUS/JEL,USGS,5.75,244,Good,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,244,131,140,1.74,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11463000,13,1952-11-01,,Yes,DAW,USGS,5.59,217,Good,,,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,217,79.0,79.6,2.73,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11463000,15,1952-12-08,,Yes,MUS,USGS,10.74,3800,Good,-0.10,1.30,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,3800,164,864,4.40,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11463000,16,1953-01-05,,Yes,MUS,USGS,8.77,1750,Good,-0.02,1.10,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1750,145,543,3.23,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11463000,17,1953-01-08,,Yes,MUS,USGS,13.23,7030,Good,0.33,1.80,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,7030,180,1290,5.45,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11463000,18,1953-01-20,,Yes,MUS,USGS,15.30,11500,Good,0.24,1.80,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,11500,203,1760,6.53,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11463000,19,1953-02-26,,Yes,MUS,USGS,6.48,530,Good,,,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,530,128,327,1.62,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11463000,20,1953-04-14,,Yes,MUS,USGS,6.57,555,Good,,,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,555,128,293,1.89,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11463000,21,1953-05-15,,Yes,WYK,USGS,6.41,508,Good,,,DebrisLight,NONE,1,Imported Channel 1,WADE,unspe,unkno,508,142,300,1.69,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
