agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11277300,1,1956-11-02,,Yes,DAH/DAH,USGS,4.11,149,Good,0.00,1.10,,NONE,1,Imported Channel 1,WADE,unspe,unkno,149,54.0,78.5,1.90,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11277300,2,1956-12-18,,Yes,RAW/RAW,USGS,4.32,186,Good,0.01,1.10,,NONE,1,Imported Channel 1,WADE,unspe,unkno,186,59.0,94.6,1.97,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11277300,3,1957-03-07,,Yes,RAW/RAW,USGS,2.23,2.86,Good,0.00,0.40,,NONE,1,Imported Channel 1,WADE,unspe,unkno,2.86,8.00,3.04,0.94,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11277300,4,1957-03-19,,Yes,DAH/RAW,USGS,2.45,8.07,Unspecified,0.00,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,8.07,9.00,5.41,1.49,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11277300,6,1957-04-11,,Yes,RAW/DAH,USGS,2.57,13.7,Good,-0.09,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,13.7,22.2,15.1,0.91,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11277300,5,1957-04-11,,Yes,DAH/RAW,USGS,1.96,1.44,Good,0.00,0.20,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.44,8.10,2.63,0.55,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11277300,10,1957-04-11,,Yes,RAW/RAW,USGS,4.12,157,Good,0.06,0.90,,NONE,1,Imported Channel 1,WADE,unspe,unkno,157,84.9,84.9,1.85,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11277300,9,1957-04-11,,Yes,RAW/DAH,USGS,3.42,68.3,Good,0.03,0.80,,NONE,1,Imported Channel 1,WADE,unspe,unkno,68.3,41.6,46.4,1.47,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11277300,8,1957-04-11,,Yes,RAW/DAH,USGS,3.01,37.2,Good,0.07,0.60,,NONE,1,Imported Channel 1,WADE,unspe,unkno,37.2,37.0,30.6,1.22,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11277300,7,1957-04-11,,Yes,RAW/DAH,USGS,2.63,17.7,Good,0.04,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,17.7,22.7,16.7,1.06,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11277300,11,1957-04-12,,Yes,RAW/DAH,USGS,4.40,202,Good,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,202,58.0,103,1.96,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11277300,13,1957-04-12,,Yes,RAW/DAH,USGS,5.64,493,Fair,0.01,0.60,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,493,100,185,2.66,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11277300,12,1957-04-12,,Yes,RAW/DAH,USGS,5.08,332,Poor,0.00,1.20,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,332,100,150,2.21,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11277300,15,1957-06-13,,Yes,RAW/RAW,USGS,2.33,8.88,Good,0.00,0.60,,NONE,1,Imported Channel 1,WADE,unspe,unkno,8.88,110,7.54,1.18,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11277300,16,1957-06-28,,Yes,RAW/RAW,USGS,2.33,8.59,Good,0.00,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,8.59,12.0,7.81,1.10,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11277300,17,1957-07-03,,Yes,RAW/HAR,USGS,5.26,412,Good,-0.03,1.10,,NONE,1,Imported Channel 1,WADE,unspe,unkno,412,101,137,3.01,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11277300,21,1957-07-17,,Yes,RAW/DAH,USGS,8.67,2040,Fair,0.07,1.10,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2040,109,358,5.64,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11277300,19,1957-07-17,,Yes,DAH/RAW,USGS,7.38,1150,Good,0.00,1.00,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1150,104,264,4.36,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11277300,20,1957-07-17,,Yes,DAH/RAW,USGS,7.99,1510,Good,-0.01,0.80,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1510,106,305,4.95,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11277300,18,1957-07-17,,Yes,DAH/RAW,USGS,6.46,676,Good,-0.04,1.00,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,676,100,198,3.41,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11277300,22,1957-07-30,,Yes,RAW/DAH,USGS,8.42,1970,Good,0.00,1.50,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1970,109,350,5.77,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11277300,23,1957-09-05,,Yes,DAH/DAH,USGS,4.64,152,Unspecified,0.01,0.80,,NONE,1,Imported Channel 1,WADE,unspe,unkno,152,54.0,72.8,2.09,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11277300,24,1957-10-17,,Yes,RAW/DAH,USGS,4.70,167,Good,0.00,0.70,,NONE,1,Imported Channel 1,WADE,unspe,unkno,167,46.0,64.0,2.61,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11277300,25,1957-12-10,,Yes,RAW/DAH,USGS,4.69,165,Good,0.01,0.80,,NONE,1,Imported Channel 1,UNSP,other,,165,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11277300,26,1958-01-08,,Yes,RAW/RAW,USGS,4.40,114,Good,0.00,1.20,,NONE,1,Imported Channel 1,WADE,unspe,unkno,114,42.0,52.7,2.16,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11277300,27,1958-02-05,,Yes,DAH/DAH,USGS,3.21,10.8,Good,0.00,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,10.8,20.0,16.2,0.67,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11277300,28,1958-02-18,,Yes,RAW/RAW,USGS,3.17,9.42,Good,0.00,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,9.42,20.0,14.8,0.64,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
