agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11119500,1,1940-12-31,,Yes,UNK,USGS,2.02,0.25,Good,0.00,0.20,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.25,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11119500,2,1941-01-07,,Yes,UNK,USGS,2.49,13.4,Unspecified,0.00,0.40,,NONE,1,Imported Channel 1,WADE,unspe,unkno,13.4,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11119500,3,1941-01-08,,Yes,UNK,USGS,2.38,8.20,Good,0.00,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,8.20,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11119500,4,1941-01-09,,Yes,UNK,USGS,2.34,5.50,Unspecified,0.00,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,5.50,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11119500,5,1941-01-22,,Yes,UNK,USGS,2.39,8.70,Good,-0.01,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,8.70,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11119500,6,1941-01-26,,Yes,UNK,USGS,2.29,10.9,Good,-0.01,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,10.9,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11119500,7,1941-01-28,,Yes,UNK,USGS,2.10,4.80,Unspecified,0.00,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,4.80,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11119500,8,1941-01-31,,Yes,UNK,USGS,1.93,0.95,Unspecified,0.00,0.70,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.95,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11119500,10,1941-02-06,,Yes,UNK,USGS,2.17,6.90,Good,0.00,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,6.90,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11119500,9,1941-02-06,,Yes,UNK,USGS,2.31,13.9,Good,-0.02,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,13.9,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11119500,11,1941-02-07,,Yes,UNK,USGS,2.02,2.80,Good,0.00,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,2.80,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11119500,12,1941-02-11,,Yes,UNK,USGS,3.10,117,Good,0.00,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,117,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11119500,13,1941-02-13,,Yes,UNK,USGS,2.35,16.3,Good,0.00,0.30,,NONE,1,Imported Channel 1,WADE,unspe,unkno,16.3,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11119500,15,1941-02-20,,Yes,UNK,USGS,2.77,56.0,Good,0.02,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,56.0,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11119500,17,1941-02-21,,Yes,UNK,USGS,3.55,218,Good,-0.02,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,218,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11119500,16,1941-02-21,,Yes,UNK,USGS,2.82,61.0,Good,0.00,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,61.0,,,0.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
